GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US440070001011,440070001011,"Block Group 1, Census Tract 1.01, Providence County, Rhode Island",239
1500000US440070001012,440070001012,"Block Group 2, Census Tract 1.01, Providence County, Rhode Island",265
1500000US440070001013,440070001013,"Block Group 3, Census Tract 1.01, Providence County, Rhode Island",437
1500000US440070001014,440070001014,"Block Group 4, Census Tract 1.01, Providence County, Rhode Island",410
1500000US440070001021,440070001021,"Block Group 1, Census Tract 1.02, Providence County, Rhode Island",362
1500000US440070001022,440070001022,"Block Group 2, Census Tract 1.02, Providence County, Rhode Island",505
1500000US440070001023,440070001023,"Block Group 3, Census Tract 1.02, Providence County, Rhode Island",538
1500000US440070001024,440070001024,"Block Group 4, Census Tract 1.02, Providence County, Rhode Island",545
1500000US440070002001,440070002001,"Block Group 1, Census Tract 2, Providence County, Rhode Island",615
1500000US440070002002,440070002002,"Block Group 2, Census Tract 2, Providence County, Rhode Island",342
1500000US440070002003,440070002003,"Block Group 3, Census Tract 2, Providence County, Rhode Island",334
1500000US440070002004,440070002004,"Block Group 4, Census Tract 2, Providence County, Rhode Island",415
1500000US440070002005,440070002005,"Block Group 5, Census Tract 2, Providence County, Rhode Island",665
1500000US440070003001,440070003001,"Block Group 1, Census Tract 3, Providence County, Rhode Island",360
1500000US440070003002,440070003002,"Block Group 2, Census Tract 3, Providence County, Rhode Island",460
1500000US440070003003,440070003003,"Block Group 3, Census Tract 3, Providence County, Rhode Island",404
1500000US440070003004,440070003004,"Block Group 4, Census Tract 3, Providence County, Rhode Island",518
1500000US440070003005,440070003005,"Block Group 5, Census Tract 3, Providence County, Rhode Island",540
1500000US440070003006,440070003006,"Block Group 6, Census Tract 3, Providence County, Rhode Island",365
1500000US440070004001,440070004001,"Block Group 1, Census Tract 4, Providence County, Rhode Island",348
1500000US440070004002,440070004002,"Block Group 2, Census Tract 4, Providence County, Rhode Island",300
1500000US440070004003,440070004003,"Block Group 3, Census Tract 4, Providence County, Rhode Island",298
1500000US440070004004,440070004004,"Block Group 4, Census Tract 4, Providence County, Rhode Island",333
1500000US440070005001,440070005001,"Block Group 1, Census Tract 5, Providence County, Rhode Island",423
1500000US440070005002,440070005002,"Block Group 2, Census Tract 5, Providence County, Rhode Island",284
1500000US440070005003,440070005003,"Block Group 3, Census Tract 5, Providence County, Rhode Island",431
1500000US440070006001,440070006001,"Block Group 1, Census Tract 6, Providence County, Rhode Island",120
1500000US440070006002,440070006002,"Block Group 2, Census Tract 6, Providence County, Rhode Island",443
1500000US440070007001,440070007001,"Block Group 1, Census Tract 7, Providence County, Rhode Island",284
1500000US440070007002,440070007002,"Block Group 2, Census Tract 7, Providence County, Rhode Island",447
1500000US440070007003,440070007003,"Block Group 3, Census Tract 7, Providence County, Rhode Island",370
1500000US440070008001,440070008001,"Block Group 1, Census Tract 8, Providence County, Rhode Island",1013
1500000US440070008002,440070008002,"Block Group 2, Census Tract 8, Providence County, Rhode Island",815
1500000US440070008003,440070008003,"Block Group 3, Census Tract 8, Providence County, Rhode Island",244
1500000US440070009001,440070009001,"Block Group 1, Census Tract 9, Providence County, Rhode Island",784
1500000US440070009002,440070009002,"Block Group 2, Census Tract 9, Providence County, Rhode Island",480
1500000US440070010001,440070010001,"Block Group 1, Census Tract 10, Providence County, Rhode Island",711
1500000US440070010002,440070010002,"Block Group 2, Census Tract 10, Providence County, Rhode Island",631
1500000US440070011001,440070011001,"Block Group 1, Census Tract 11, Providence County, Rhode Island",507
1500000US440070011002,440070011002,"Block Group 2, Census Tract 11, Providence County, Rhode Island",424
1500000US440070011003,440070011003,"Block Group 3, Census Tract 11, Providence County, Rhode Island",382
1500000US440070012001,440070012001,"Block Group 1, Census Tract 12, Providence County, Rhode Island",454
1500000US440070012002,440070012002,"Block Group 2, Census Tract 12, Providence County, Rhode Island",405
1500000US440070012003,440070012003,"Block Group 3, Census Tract 12, Providence County, Rhode Island",335
1500000US440070013001,440070013001,"Block Group 1, Census Tract 13, Providence County, Rhode Island",441
1500000US440070013002,440070013002,"Block Group 2, Census Tract 13, Providence County, Rhode Island",480
1500000US440070013003,440070013003,"Block Group 3, Census Tract 13, Providence County, Rhode Island",394
1500000US440070013004,440070013004,"Block Group 4, Census Tract 13, Providence County, Rhode Island",461
1500000US440070014001,440070014001,"Block Group 1, Census Tract 14, Providence County, Rhode Island",383
1500000US440070014002,440070014002,"Block Group 2, Census Tract 14, Providence County, Rhode Island",529
1500000US440070014003,440070014003,"Block Group 3, Census Tract 14, Providence County, Rhode Island",264
1500000US440070014004,440070014004,"Block Group 4, Census Tract 14, Providence County, Rhode Island",594
1500000US440070014005,440070014005,"Block Group 5, Census Tract 14, Providence County, Rhode Island",525
1500000US440070015001,440070015001,"Block Group 1, Census Tract 15, Providence County, Rhode Island",405
1500000US440070015002,440070015002,"Block Group 2, Census Tract 15, Providence County, Rhode Island",346
1500000US440070015003,440070015003,"Block Group 3, Census Tract 15, Providence County, Rhode Island",357
1500000US440070016001,440070016001,"Block Group 1, Census Tract 16, Providence County, Rhode Island",258
1500000US440070016002,440070016002,"Block Group 2, Census Tract 16, Providence County, Rhode Island",531
1500000US440070016003,440070016003,"Block Group 3, Census Tract 16, Providence County, Rhode Island",425
1500000US440070016004,440070016004,"Block Group 4, Census Tract 16, Providence County, Rhode Island",350
1500000US440070016005,440070016005,"Block Group 5, Census Tract 16, Providence County, Rhode Island",463
1500000US440070016006,440070016006,"Block Group 6, Census Tract 16, Providence County, Rhode Island",500
1500000US440070016007,440070016007,"Block Group 7, Census Tract 16, Providence County, Rhode Island",277
1500000US440070017001,440070017001,"Block Group 1, Census Tract 17, Providence County, Rhode Island",383
1500000US440070017002,440070017002,"Block Group 2, Census Tract 17, Providence County, Rhode Island",458
1500000US440070017003,440070017003,"Block Group 3, Census Tract 17, Providence County, Rhode Island",672
1500000US440070018001,440070018001,"Block Group 1, Census Tract 18, Providence County, Rhode Island",363
1500000US440070018002,440070018002,"Block Group 2, Census Tract 18, Providence County, Rhode Island",614
1500000US440070018003,440070018003,"Block Group 3, Census Tract 18, Providence County, Rhode Island",218
1500000US440070018004,440070018004,"Block Group 4, Census Tract 18, Providence County, Rhode Island",370
1500000US440070018005,440070018005,"Block Group 5, Census Tract 18, Providence County, Rhode Island",384
1500000US440070018006,440070018006,"Block Group 6, Census Tract 18, Providence County, Rhode Island",462
1500000US440070019001,440070019001,"Block Group 1, Census Tract 19, Providence County, Rhode Island",346
1500000US440070019002,440070019002,"Block Group 2, Census Tract 19, Providence County, Rhode Island",409
1500000US440070019003,440070019003,"Block Group 3, Census Tract 19, Providence County, Rhode Island",360
1500000US440070019004,440070019004,"Block Group 4, Census Tract 19, Providence County, Rhode Island",285
1500000US440070019005,440070019005,"Block Group 5, Census Tract 19, Providence County, Rhode Island",435
1500000US440070019006,440070019006,"Block Group 6, Census Tract 19, Providence County, Rhode Island",558
1500000US440070020001,440070020001,"Block Group 1, Census Tract 20, Providence County, Rhode Island",616
1500000US440070020002,440070020002,"Block Group 2, Census Tract 20, Providence County, Rhode Island",572
1500000US440070020003,440070020003,"Block Group 3, Census Tract 20, Providence County, Rhode Island",447
1500000US440070020004,440070020004,"Block Group 4, Census Tract 20, Providence County, Rhode Island",499
1500000US440070021011,440070021011,"Block Group 1, Census Tract 21.01, Providence County, Rhode Island",265
1500000US440070021012,440070021012,"Block Group 2, Census Tract 21.01, Providence County, Rhode Island",314
1500000US440070021013,440070021013,"Block Group 3, Census Tract 21.01, Providence County, Rhode Island",478
1500000US440070021021,440070021021,"Block Group 1, Census Tract 21.02, Providence County, Rhode Island",292
1500000US440070021022,440070021022,"Block Group 2, Census Tract 21.02, Providence County, Rhode Island",317
1500000US440070021023,440070021023,"Block Group 3, Census Tract 21.02, Providence County, Rhode Island",754
1500000US440070021024,440070021024,"Block Group 4, Census Tract 21.02, Providence County, Rhode Island",538
1500000US440070021025,440070021025,"Block Group 5, Census Tract 21.02, Providence County, Rhode Island",255
1500000US440070022001,440070022001,"Block Group 1, Census Tract 22, Providence County, Rhode Island",512
1500000US440070022002,440070022002,"Block Group 2, Census Tract 22, Providence County, Rhode Island",334
1500000US440070022003,440070022003,"Block Group 3, Census Tract 22, Providence County, Rhode Island",511
1500000US440070022004,440070022004,"Block Group 4, Census Tract 22, Providence County, Rhode Island",494
1500000US440070023001,440070023001,"Block Group 1, Census Tract 23, Providence County, Rhode Island",546
1500000US440070023002,440070023002,"Block Group 2, Census Tract 23, Providence County, Rhode Island",500
1500000US440070023003,440070023003,"Block Group 3, Census Tract 23, Providence County, Rhode Island",302
1500000US440070023004,440070023004,"Block Group 4, Census Tract 23, Providence County, Rhode Island",322
1500000US440070023005,440070023005,"Block Group 5, Census Tract 23, Providence County, Rhode Island",302
1500000US440070023006,440070023006,"Block Group 6, Census Tract 23, Providence County, Rhode Island",322
1500000US440070024001,440070024001,"Block Group 1, Census Tract 24, Providence County, Rhode Island",163
1500000US440070024002,440070024002,"Block Group 2, Census Tract 24, Providence County, Rhode Island",408
1500000US440070024003,440070024003,"Block Group 3, Census Tract 24, Providence County, Rhode Island",553
1500000US440070024004,440070024004,"Block Group 4, Census Tract 24, Providence County, Rhode Island",325
1500000US440070024005,440070024005,"Block Group 5, Census Tract 24, Providence County, Rhode Island",120
1500000US440070024006,440070024006,"Block Group 6, Census Tract 24, Providence County, Rhode Island",631
1500000US440070025001,440070025001,"Block Group 1, Census Tract 25, Providence County, Rhode Island",573
1500000US440070025002,440070025002,"Block Group 2, Census Tract 25, Providence County, Rhode Island",999
1500000US440070026001,440070026001,"Block Group 1, Census Tract 26, Providence County, Rhode Island",684
1500000US440070026002,440070026002,"Block Group 2, Census Tract 26, Providence County, Rhode Island",360
1500000US440070026003,440070026003,"Block Group 3, Census Tract 26, Providence County, Rhode Island",519
1500000US440070027001,440070027001,"Block Group 1, Census Tract 27, Providence County, Rhode Island",418
1500000US440070027002,440070027002,"Block Group 2, Census Tract 27, Providence County, Rhode Island",433
1500000US440070027003,440070027003,"Block Group 3, Census Tract 27, Providence County, Rhode Island",607
1500000US440070027004,440070027004,"Block Group 4, Census Tract 27, Providence County, Rhode Island",322
1500000US440070028001,440070028001,"Block Group 1, Census Tract 28, Providence County, Rhode Island",878
1500000US440070028002,440070028002,"Block Group 2, Census Tract 28, Providence County, Rhode Island",801
1500000US440070028003,440070028003,"Block Group 3, Census Tract 28, Providence County, Rhode Island",512
1500000US440070028004,440070028004,"Block Group 4, Census Tract 28, Providence County, Rhode Island",556
1500000US440070029001,440070029001,"Block Group 1, Census Tract 29, Providence County, Rhode Island",473
1500000US440070029002,440070029002,"Block Group 2, Census Tract 29, Providence County, Rhode Island",420
1500000US440070029003,440070029003,"Block Group 3, Census Tract 29, Providence County, Rhode Island",743
1500000US440070029004,440070029004,"Block Group 4, Census Tract 29, Providence County, Rhode Island",567
1500000US440070029005,440070029005,"Block Group 5, Census Tract 29, Providence County, Rhode Island",947
1500000US440070031001,440070031001,"Block Group 1, Census Tract 31, Providence County, Rhode Island",488
1500000US440070031002,440070031002,"Block Group 2, Census Tract 31, Providence County, Rhode Island",394
1500000US440070031003,440070031003,"Block Group 3, Census Tract 31, Providence County, Rhode Island",562
1500000US440070031004,440070031004,"Block Group 4, Census Tract 31, Providence County, Rhode Island",516
1500000US440070031005,440070031005,"Block Group 5, Census Tract 31, Providence County, Rhode Island",510
1500000US440070032001,440070032001,"Block Group 1, Census Tract 32, Providence County, Rhode Island",314
1500000US440070032002,440070032002,"Block Group 2, Census Tract 32, Providence County, Rhode Island",427
1500000US440070032003,440070032003,"Block Group 3, Census Tract 32, Providence County, Rhode Island",371
1500000US440070032004,440070032004,"Block Group 4, Census Tract 32, Providence County, Rhode Island",513
1500000US440070033001,440070033001,"Block Group 1, Census Tract 33, Providence County, Rhode Island",706
1500000US440070033002,440070033002,"Block Group 2, Census Tract 33, Providence County, Rhode Island",444
1500000US440070033003,440070033003,"Block Group 3, Census Tract 33, Providence County, Rhode Island",627
1500000US440070033004,440070033004,"Block Group 4, Census Tract 33, Providence County, Rhode Island",328
1500000US440070034001,440070034001,"Block Group 1, Census Tract 34, Providence County, Rhode Island",453
1500000US440070034002,440070034002,"Block Group 2, Census Tract 34, Providence County, Rhode Island",604
1500000US440070034003,440070034003,"Block Group 3, Census Tract 34, Providence County, Rhode Island",388
1500000US440070034004,440070034004,"Block Group 4, Census Tract 34, Providence County, Rhode Island",763
1500000US440070035001,440070035001,"Block Group 1, Census Tract 35, Providence County, Rhode Island",505
1500000US440070035002,440070035002,"Block Group 2, Census Tract 35, Providence County, Rhode Island",798
1500000US440070035003,440070035003,"Block Group 3, Census Tract 35, Providence County, Rhode Island",593
1500000US440070035004,440070035004,"Block Group 4, Census Tract 35, Providence County, Rhode Island",808
1500000US440070036011,440070036011,"Block Group 1, Census Tract 36.01, Providence County, Rhode Island",505
1500000US440070036012,440070036012,"Block Group 2, Census Tract 36.01, Providence County, Rhode Island",654
1500000US440070036021,440070036021,"Block Group 1, Census Tract 36.02, Providence County, Rhode Island",109
1500000US440070036022,440070036022,"Block Group 2, Census Tract 36.02, Providence County, Rhode Island",475
1500000US440070036023,440070036023,"Block Group 3, Census Tract 36.02, Providence County, Rhode Island",223
1500000US440070037001,440070037001,"Block Group 1, Census Tract 37, Providence County, Rhode Island",501
1500000US440070037002,440070037002,"Block Group 2, Census Tract 37, Providence County, Rhode Island",635
1500000US440070037003,440070037003,"Block Group 3, Census Tract 37, Providence County, Rhode Island",589
1500000US440070037004,440070037004,"Block Group 4, Census Tract 37, Providence County, Rhode Island",338
1500000US440070101011,440070101011,"Block Group 1, Census Tract 101.01, Providence County, Rhode Island",340
1500000US440070101012,440070101012,"Block Group 2, Census Tract 101.01, Providence County, Rhode Island",286
1500000US440070101013,440070101013,"Block Group 3, Census Tract 101.01, Providence County, Rhode Island",568
1500000US440070101014,440070101014,"Block Group 4, Census Tract 101.01, Providence County, Rhode Island",524
1500000US440070101021,440070101021,"Block Group 1, Census Tract 101.02, Providence County, Rhode Island",362
1500000US440070101022,440070101022,"Block Group 2, Census Tract 101.02, Providence County, Rhode Island",408
1500000US440070101023,440070101023,"Block Group 3, Census Tract 101.02, Providence County, Rhode Island",454
1500000US440070101024,440070101024,"Block Group 4, Census Tract 101.02, Providence County, Rhode Island",458
1500000US440070102001,440070102001,"Block Group 1, Census Tract 102, Providence County, Rhode Island",297
1500000US440070102002,440070102002,"Block Group 2, Census Tract 102, Providence County, Rhode Island",296
1500000US440070102003,440070102003,"Block Group 3, Census Tract 102, Providence County, Rhode Island",476
1500000US440070102004,440070102004,"Block Group 4, Census Tract 102, Providence County, Rhode Island",383
1500000US440070102005,440070102005,"Block Group 5, Census Tract 102, Providence County, Rhode Island",430
1500000US440070102006,440070102006,"Block Group 6, Census Tract 102, Providence County, Rhode Island",408
1500000US440070102007,440070102007,"Block Group 7, Census Tract 102, Providence County, Rhode Island",634
1500000US440070103001,440070103001,"Block Group 1, Census Tract 103, Providence County, Rhode Island",943
1500000US440070103002,440070103002,"Block Group 2, Census Tract 103, Providence County, Rhode Island",533
1500000US440070103003,440070103003,"Block Group 3, Census Tract 103, Providence County, Rhode Island",443
1500000US440070104001,440070104001,"Block Group 1, Census Tract 104, Providence County, Rhode Island",281
1500000US440070104002,440070104002,"Block Group 2, Census Tract 104, Providence County, Rhode Island",876
1500000US440070104003,440070104003,"Block Group 3, Census Tract 104, Providence County, Rhode Island",812
1500000US440070104004,440070104004,"Block Group 4, Census Tract 104, Providence County, Rhode Island",673
1500000US440070104005,440070104005,"Block Group 5, Census Tract 104, Providence County, Rhode Island",389
1500000US440070105011,440070105011,"Block Group 1, Census Tract 105.01, Providence County, Rhode Island",741
1500000US440070105012,440070105012,"Block Group 2, Census Tract 105.01, Providence County, Rhode Island",637
1500000US440070105013,440070105013,"Block Group 3, Census Tract 105.01, Providence County, Rhode Island",539
1500000US440070105021,440070105021,"Block Group 1, Census Tract 105.02, Providence County, Rhode Island",507
1500000US440070105022,440070105022,"Block Group 2, Census Tract 105.02, Providence County, Rhode Island",292
1500000US440070105023,440070105023,"Block Group 3, Census Tract 105.02, Providence County, Rhode Island",997
1500000US440070105024,440070105024,"Block Group 4, Census Tract 105.02, Providence County, Rhode Island",467
1500000US440070106001,440070106001,"Block Group 1, Census Tract 106, Providence County, Rhode Island",607
1500000US440070106002,440070106002,"Block Group 2, Census Tract 106, Providence County, Rhode Island",912
1500000US440070106003,440070106003,"Block Group 3, Census Tract 106, Providence County, Rhode Island",272
1500000US440070106004,440070106004,"Block Group 4, Census Tract 106, Providence County, Rhode Island",441
1500000US440070106005,440070106005,"Block Group 5, Census Tract 106, Providence County, Rhode Island",351
1500000US440070106006,440070106006,"Block Group 6, Census Tract 106, Providence County, Rhode Island",494
1500000US440070107011,440070107011,"Block Group 1, Census Tract 107.01, Providence County, Rhode Island",792
1500000US440070107012,440070107012,"Block Group 2, Census Tract 107.01, Providence County, Rhode Island",262
1500000US440070107021,440070107021,"Block Group 1, Census Tract 107.02, Providence County, Rhode Island",282
1500000US440070107022,440070107022,"Block Group 2, Census Tract 107.02, Providence County, Rhode Island",326
1500000US440070107023,440070107023,"Block Group 3, Census Tract 107.02, Providence County, Rhode Island",332
1500000US440070107024,440070107024,"Block Group 4, Census Tract 107.02, Providence County, Rhode Island",239
1500000US440070107025,440070107025,"Block Group 5, Census Tract 107.02, Providence County, Rhode Island",676
1500000US440070108001,440070108001,"Block Group 1, Census Tract 108, Providence County, Rhode Island",574
1500000US440070108002,440070108002,"Block Group 2, Census Tract 108, Providence County, Rhode Island",1039
1500000US440070108003,440070108003,"Block Group 3, Census Tract 108, Providence County, Rhode Island",375
1500000US440070109001,440070109001,"Block Group 1, Census Tract 109, Providence County, Rhode Island",412
1500000US440070109002,440070109002,"Block Group 2, Census Tract 109, Providence County, Rhode Island",828
1500000US440070109003,440070109003,"Block Group 3, Census Tract 109, Providence County, Rhode Island",550
1500000US440070110001,440070110001,"Block Group 1, Census Tract 110, Providence County, Rhode Island",418
1500000US440070110002,440070110002,"Block Group 2, Census Tract 110, Providence County, Rhode Island",892
1500000US440070110003,440070110003,"Block Group 3, Census Tract 110, Providence County, Rhode Island",825
1500000US440070111001,440070111001,"Block Group 1, Census Tract 111, Providence County, Rhode Island",499
1500000US440070111002,440070111002,"Block Group 2, Census Tract 111, Providence County, Rhode Island",1066
1500000US440070112001,440070112001,"Block Group 1, Census Tract 112, Providence County, Rhode Island",410
1500000US440070112002,440070112002,"Block Group 2, Census Tract 112, Providence County, Rhode Island",740
1500000US440070112003,440070112003,"Block Group 3, Census Tract 112, Providence County, Rhode Island",352
1500000US440070112004,440070112004,"Block Group 4, Census Tract 112, Providence County, Rhode Island",521
1500000US440070112005,440070112005,"Block Group 5, Census Tract 112, Providence County, Rhode Island",501
1500000US440070113011,440070113011,"Block Group 1, Census Tract 113.01, Providence County, Rhode Island",631
1500000US440070113012,440070113012,"Block Group 2, Census Tract 113.01, Providence County, Rhode Island",524
1500000US440070113013,440070113013,"Block Group 3, Census Tract 113.01, Providence County, Rhode Island",627
1500000US440070113021,440070113021,"Block Group 1, Census Tract 113.02, Providence County, Rhode Island",461
1500000US440070113022,440070113022,"Block Group 2, Census Tract 113.02, Providence County, Rhode Island",628
1500000US440070113023,440070113023,"Block Group 3, Census Tract 113.02, Providence County, Rhode Island",426
1500000US440070114011,440070114011,"Block Group 1, Census Tract 114.01, Providence County, Rhode Island",524
1500000US440070114012,440070114012,"Block Group 2, Census Tract 114.01, Providence County, Rhode Island",821
1500000US440070114013,440070114013,"Block Group 3, Census Tract 114.01, Providence County, Rhode Island",400
1500000US440070114014,440070114014,"Block Group 4, Census Tract 114.01, Providence County, Rhode Island",616
1500000US440070114015,440070114015,"Block Group 5, Census Tract 114.01, Providence County, Rhode Island",1072
1500000US440070114021,440070114021,"Block Group 1, Census Tract 114.02, Providence County, Rhode Island",594
1500000US440070114022,440070114022,"Block Group 2, Census Tract 114.02, Providence County, Rhode Island",964
1500000US440070114031,440070114031,"Block Group 1, Census Tract 114.03, Providence County, Rhode Island",321
1500000US440070114032,440070114032,"Block Group 2, Census Tract 114.03, Providence County, Rhode Island",1031
1500000US440070114033,440070114033,"Block Group 3, Census Tract 114.03, Providence County, Rhode Island",864
1500000US440070114034,440070114034,"Block Group 4, Census Tract 114.03, Providence County, Rhode Island",763
1500000US440070115001,440070115001,"Block Group 1, Census Tract 115, Providence County, Rhode Island",1044
1500000US440070115002,440070115002,"Block Group 2, Census Tract 115, Providence County, Rhode Island",563
1500000US440070115003,440070115003,"Block Group 3, Census Tract 115, Providence County, Rhode Island",793
1500000US440070115004,440070115004,"Block Group 4, Census Tract 115, Providence County, Rhode Island",583
1500000US440070116001,440070116001,"Block Group 1, Census Tract 116, Providence County, Rhode Island",344
1500000US440070116002,440070116002,"Block Group 2, Census Tract 116, Providence County, Rhode Island",531
1500000US440070116003,440070116003,"Block Group 3, Census Tract 116, Providence County, Rhode Island",299
1500000US440070116004,440070116004,"Block Group 4, Census Tract 116, Providence County, Rhode Island",1145
1500000US440070117011,440070117011,"Block Group 1, Census Tract 117.01, Providence County, Rhode Island",896
1500000US440070117012,440070117012,"Block Group 2, Census Tract 117.01, Providence County, Rhode Island",849
1500000US440070117013,440070117013,"Block Group 3, Census Tract 117.01, Providence County, Rhode Island",332
1500000US440070117021,440070117021,"Block Group 1, Census Tract 117.02, Providence County, Rhode Island",510
1500000US440070117022,440070117022,"Block Group 2, Census Tract 117.02, Providence County, Rhode Island",535
1500000US440070117023,440070117023,"Block Group 3, Census Tract 117.02, Providence County, Rhode Island",638
1500000US440070118001,440070118001,"Block Group 1, Census Tract 118, Providence County, Rhode Island",890
1500000US440070118002,440070118002,"Block Group 2, Census Tract 118, Providence County, Rhode Island",688
1500000US440070118003,440070118003,"Block Group 3, Census Tract 118, Providence County, Rhode Island",436
1500000US440070118004,440070118004,"Block Group 4, Census Tract 118, Providence County, Rhode Island",399
1500000US440070118005,440070118005,"Block Group 5, Census Tract 118, Providence County, Rhode Island",551
1500000US440070119011,440070119011,"Block Group 1, Census Tract 119.01, Providence County, Rhode Island",887
