GEO.id,GEO.id2,GEO.display-label,D001
1500000US440070119012,440070119012,"Block Group 2, Census Tract 119.01, Providence County, Rhode Island",497
1500000US440070119021,440070119021,"Block Group 1, Census Tract 119.02, Providence County, Rhode Island",1184
1500000US440070119022,440070119022,"Block Group 2, Census Tract 119.02, Providence County, Rhode Island",602
1500000US440070119023,440070119023,"Block Group 3, Census Tract 119.02, Providence County, Rhode Island",780
1500000US440070120001,440070120001,"Block Group 1, Census Tract 120, Providence County, Rhode Island",554
1500000US440070120002,440070120002,"Block Group 2, Census Tract 120, Providence County, Rhode Island",857
1500000US440070120003,440070120003,"Block Group 3, Census Tract 120, Providence County, Rhode Island",379
1500000US440070120004,440070120004,"Block Group 4, Census Tract 120, Providence County, Rhode Island",384
1500000US440070120005,440070120005,"Block Group 5, Census Tract 120, Providence County, Rhode Island",516
1500000US440070121021,440070121021,"Block Group 1, Census Tract 121.02, Providence County, Rhode Island",558
1500000US440070121022,440070121022,"Block Group 2, Census Tract 121.02, Providence County, Rhode Island",571
1500000US440070121023,440070121023,"Block Group 3, Census Tract 121.02, Providence County, Rhode Island",538
1500000US440070121024,440070121024,"Block Group 4, Census Tract 121.02, Providence County, Rhode Island",407
1500000US440070121031,440070121031,"Block Group 1, Census Tract 121.03, Providence County, Rhode Island",1238
1500000US440070121032,440070121032,"Block Group 2, Census Tract 121.03, Providence County, Rhode Island",387
1500000US440070121041,440070121041,"Block Group 1, Census Tract 121.04, Providence County, Rhode Island",701
1500000US440070121042,440070121042,"Block Group 2, Census Tract 121.04, Providence County, Rhode Island",683
1500000US440070121043,440070121043,"Block Group 3, Census Tract 121.04, Providence County, Rhode Island",685
1500000US440070122001,440070122001,"Block Group 1, Census Tract 122, Providence County, Rhode Island",670
1500000US440070122002,440070122002,"Block Group 2, Census Tract 122, Providence County, Rhode Island",848
1500000US440070122003,440070122003,"Block Group 3, Census Tract 122, Providence County, Rhode Island",237
1500000US440070122004,440070122004,"Block Group 4, Census Tract 122, Providence County, Rhode Island",1121
1500000US440070123001,440070123001,"Block Group 1, Census Tract 123, Providence County, Rhode Island",614
1500000US440070123002,440070123002,"Block Group 2, Census Tract 123, Providence County, Rhode Island",1140
1500000US440070123003,440070123003,"Block Group 3, Census Tract 123, Providence County, Rhode Island",1123
1500000US440070124011,440070124011,"Block Group 1, Census Tract 124.01, Providence County, Rhode Island",334
1500000US440070124012,440070124012,"Block Group 2, Census Tract 124.01, Providence County, Rhode Island",355
1500000US440070124013,440070124013,"Block Group 3, Census Tract 124.01, Providence County, Rhode Island",438
1500000US440070124014,440070124014,"Block Group 4, Census Tract 124.01, Providence County, Rhode Island",706
1500000US440070124015,440070124015,"Block Group 5, Census Tract 124.01, Providence County, Rhode Island",302
1500000US440070124016,440070124016,"Block Group 6, Census Tract 124.01, Providence County, Rhode Island",779
1500000US440070124021,440070124021,"Block Group 1, Census Tract 124.02, Providence County, Rhode Island",499
1500000US440070124022,440070124022,"Block Group 2, Census Tract 124.02, Providence County, Rhode Island",631
1500000US440070125001,440070125001,"Block Group 1, Census Tract 125, Providence County, Rhode Island",730
1500000US440070125002,440070125002,"Block Group 2, Census Tract 125, Providence County, Rhode Island",1540
1500000US440070125003,440070125003,"Block Group 3, Census Tract 125, Providence County, Rhode Island",372
1500000US440070126011,440070126011,"Block Group 1, Census Tract 126.01, Providence County, Rhode Island",294
1500000US440070126012,440070126012,"Block Group 2, Census Tract 126.01, Providence County, Rhode Island",422
1500000US440070126021,440070126021,"Block Group 1, Census Tract 126.02, Providence County, Rhode Island",427
1500000US440070126022,440070126022,"Block Group 2, Census Tract 126.02, Providence County, Rhode Island",581
1500000US440070126023,440070126023,"Block Group 3, Census Tract 126.02, Providence County, Rhode Island",605
1500000US440070126024,440070126024,"Block Group 4, Census Tract 126.02, Providence County, Rhode Island",420
1500000US440070126025,440070126025,"Block Group 5, Census Tract 126.02, Providence County, Rhode Island",438
1500000US440070126026,440070126026,"Block Group 6, Census Tract 126.02, Providence County, Rhode Island",656
1500000US440070127011,440070127011,"Block Group 1, Census Tract 127.01, Providence County, Rhode Island",424
1500000US440070127012,440070127012,"Block Group 2, Census Tract 127.01, Providence County, Rhode Island",453
1500000US440070127013,440070127013,"Block Group 3, Census Tract 127.01, Providence County, Rhode Island",1212
1500000US440070127021,440070127021,"Block Group 1, Census Tract 127.02, Providence County, Rhode Island",967
1500000US440070127022,440070127022,"Block Group 2, Census Tract 127.02, Providence County, Rhode Island",552
1500000US440070127023,440070127023,"Block Group 3, Census Tract 127.02, Providence County, Rhode Island",455
1500000US440070128011,440070128011,"Block Group 1, Census Tract 128.01, Providence County, Rhode Island",497
1500000US440070128012,440070128012,"Block Group 2, Census Tract 128.01, Providence County, Rhode Island",718
1500000US440070128013,440070128013,"Block Group 3, Census Tract 128.01, Providence County, Rhode Island",997
1500000US440070128021,440070128021,"Block Group 1, Census Tract 128.02, Providence County, Rhode Island",415
1500000US440070128022,440070128022,"Block Group 2, Census Tract 128.02, Providence County, Rhode Island",616
1500000US440070128031,440070128031,"Block Group 1, Census Tract 128.03, Providence County, Rhode Island",760
1500000US440070128032,440070128032,"Block Group 2, Census Tract 128.03, Providence County, Rhode Island",1065
1500000US440070129001,440070129001,"Block Group 1, Census Tract 129, Providence County, Rhode Island",720
1500000US440070129002,440070129002,"Block Group 2, Census Tract 129, Providence County, Rhode Island",646
1500000US440070129003,440070129003,"Block Group 3, Census Tract 129, Providence County, Rhode Island",351
1500000US440070129004,440070129004,"Block Group 4, Census Tract 129, Providence County, Rhode Island",426
1500000US440070130011,440070130011,"Block Group 1, Census Tract 130.01, Providence County, Rhode Island",410
1500000US440070130012,440070130012,"Block Group 2, Census Tract 130.01, Providence County, Rhode Island",408
1500000US440070130013,440070130013,"Block Group 3, Census Tract 130.01, Providence County, Rhode Island",537
1500000US440070130021,440070130021,"Block Group 1, Census Tract 130.02, Providence County, Rhode Island",1118
1500000US440070130022,440070130022,"Block Group 2, Census Tract 130.02, Providence County, Rhode Island",538
1500000US440070130023,440070130023,"Block Group 3, Census Tract 130.02, Providence County, Rhode Island",515
1500000US440070130024,440070130024,"Block Group 4, Census Tract 130.02, Providence County, Rhode Island",750
1500000US440070131011,440070131011,"Block Group 1, Census Tract 131.01, Providence County, Rhode Island",905
1500000US440070131012,440070131012,"Block Group 2, Census Tract 131.01, Providence County, Rhode Island",565
1500000US440070131013,440070131013,"Block Group 3, Census Tract 131.01, Providence County, Rhode Island",450
1500000US440070131021,440070131021,"Block Group 1, Census Tract 131.02, Providence County, Rhode Island",757
1500000US440070131022,440070131022,"Block Group 2, Census Tract 131.02, Providence County, Rhode Island",564
1500000US440070131023,440070131023,"Block Group 3, Census Tract 131.02, Providence County, Rhode Island",784
1500000US440070132011,440070132011,"Block Group 1, Census Tract 132.01, Providence County, Rhode Island",321
1500000US440070132012,440070132012,"Block Group 2, Census Tract 132.01, Providence County, Rhode Island",506
1500000US440070132013,440070132013,"Block Group 3, Census Tract 132.01, Providence County, Rhode Island",669
1500000US440070132014,440070132014,"Block Group 4, Census Tract 132.01, Providence County, Rhode Island",390
1500000US440070132021,440070132021,"Block Group 1, Census Tract 132.02, Providence County, Rhode Island",715
1500000US440070132022,440070132022,"Block Group 2, Census Tract 132.02, Providence County, Rhode Island",829
1500000US440070132023,440070132023,"Block Group 3, Census Tract 132.02, Providence County, Rhode Island",714
1500000US440070133001,440070133001,"Block Group 1, Census Tract 133, Providence County, Rhode Island",530
1500000US440070133002,440070133002,"Block Group 2, Census Tract 133, Providence County, Rhode Island",470
1500000US440070133003,440070133003,"Block Group 3, Census Tract 133, Providence County, Rhode Island",382
1500000US440070133004,440070133004,"Block Group 4, Census Tract 133, Providence County, Rhode Island",393
1500000US440070134001,440070134001,"Block Group 1, Census Tract 134, Providence County, Rhode Island",546
1500000US440070134002,440070134002,"Block Group 2, Census Tract 134, Providence County, Rhode Island",441
1500000US440070134003,440070134003,"Block Group 3, Census Tract 134, Providence County, Rhode Island",294
1500000US440070134004,440070134004,"Block Group 4, Census Tract 134, Providence County, Rhode Island",601
1500000US440070135001,440070135001,"Block Group 1, Census Tract 135, Providence County, Rhode Island",378
1500000US440070135002,440070135002,"Block Group 2, Census Tract 135, Providence County, Rhode Island",292
1500000US440070135003,440070135003,"Block Group 3, Census Tract 135, Providence County, Rhode Island",431
1500000US440070135004,440070135004,"Block Group 4, Census Tract 135, Providence County, Rhode Island",324
1500000US440070135005,440070135005,"Block Group 5, Census Tract 135, Providence County, Rhode Island",642
1500000US440070136001,440070136001,"Block Group 1, Census Tract 136, Providence County, Rhode Island",429
1500000US440070136002,440070136002,"Block Group 2, Census Tract 136, Providence County, Rhode Island",268
1500000US440070136003,440070136003,"Block Group 3, Census Tract 136, Providence County, Rhode Island",539
1500000US440070137011,440070137011,"Block Group 1, Census Tract 137.01, Providence County, Rhode Island",341
1500000US440070137012,440070137012,"Block Group 2, Census Tract 137.01, Providence County, Rhode Island",445
1500000US440070137013,440070137013,"Block Group 3, Census Tract 137.01, Providence County, Rhode Island",418
1500000US440070137014,440070137014,"Block Group 4, Census Tract 137.01, Providence County, Rhode Island",556
1500000US440070137021,440070137021,"Block Group 1, Census Tract 137.02, Providence County, Rhode Island",390
1500000US440070137022,440070137022,"Block Group 2, Census Tract 137.02, Providence County, Rhode Island",429
1500000US440070137023,440070137023,"Block Group 3, Census Tract 137.02, Providence County, Rhode Island",419
1500000US440070138001,440070138001,"Block Group 1, Census Tract 138, Providence County, Rhode Island",448
1500000US440070138002,440070138002,"Block Group 2, Census Tract 138, Providence County, Rhode Island",393
1500000US440070138003,440070138003,"Block Group 3, Census Tract 138, Providence County, Rhode Island",266
1500000US440070138004,440070138004,"Block Group 4, Census Tract 138, Providence County, Rhode Island",449
1500000US440070138005,440070138005,"Block Group 5, Census Tract 138, Providence County, Rhode Island",643
1500000US440070139001,440070139001,"Block Group 1, Census Tract 139, Providence County, Rhode Island",415
1500000US440070139002,440070139002,"Block Group 2, Census Tract 139, Providence County, Rhode Island",456
1500000US440070139003,440070139003,"Block Group 3, Census Tract 139, Providence County, Rhode Island",651
1500000US440070140001,440070140001,"Block Group 1, Census Tract 140, Providence County, Rhode Island",465
1500000US440070140002,440070140002,"Block Group 2, Census Tract 140, Providence County, Rhode Island",556
1500000US440070140003,440070140003,"Block Group 3, Census Tract 140, Providence County, Rhode Island",784
1500000US440070140004,440070140004,"Block Group 4, Census Tract 140, Providence County, Rhode Island",287
1500000US440070140005,440070140005,"Block Group 5, Census Tract 140, Providence County, Rhode Island",333
1500000US440070141001,440070141001,"Block Group 1, Census Tract 141, Providence County, Rhode Island",702
1500000US440070141002,440070141002,"Block Group 2, Census Tract 141, Providence County, Rhode Island",541
1500000US440070141003,440070141003,"Block Group 3, Census Tract 141, Providence County, Rhode Island",443
1500000US440070141004,440070141004,"Block Group 4, Census Tract 141, Providence County, Rhode Island",420
1500000US440070142001,440070142001,"Block Group 1, Census Tract 142, Providence County, Rhode Island",313
1500000US440070142002,440070142002,"Block Group 2, Census Tract 142, Providence County, Rhode Island",5
1500000US440070142003,440070142003,"Block Group 3, Census Tract 142, Providence County, Rhode Island",560
1500000US440070143001,440070143001,"Block Group 1, Census Tract 143, Providence County, Rhode Island",249
1500000US440070143002,440070143002,"Block Group 2, Census Tract 143, Providence County, Rhode Island",649
1500000US440070143003,440070143003,"Block Group 3, Census Tract 143, Providence County, Rhode Island",688
1500000US440070143004,440070143004,"Block Group 4, Census Tract 143, Providence County, Rhode Island",619
1500000US440070144001,440070144001,"Block Group 1, Census Tract 144, Providence County, Rhode Island",894
1500000US440070144002,440070144002,"Block Group 2, Census Tract 144, Providence County, Rhode Island",377
1500000US440070144003,440070144003,"Block Group 3, Census Tract 144, Providence County, Rhode Island",515
1500000US440070145011,440070145011,"Block Group 1, Census Tract 145.01, Providence County, Rhode Island",816
1500000US440070145012,440070145012,"Block Group 2, Census Tract 145.01, Providence County, Rhode Island",308
1500000US440070145013,440070145013,"Block Group 3, Census Tract 145.01, Providence County, Rhode Island",605
1500000US440070145021,440070145021,"Block Group 1, Census Tract 145.02, Providence County, Rhode Island",821
1500000US440070145022,440070145022,"Block Group 2, Census Tract 145.02, Providence County, Rhode Island",674
1500000US440070145023,440070145023,"Block Group 3, Census Tract 145.02, Providence County, Rhode Island",493
1500000US440070146001,440070146001,"Block Group 1, Census Tract 146, Providence County, Rhode Island",432
1500000US440070146002,440070146002,"Block Group 2, Census Tract 146, Providence County, Rhode Island",1276
1500000US440070146003,440070146003,"Block Group 3, Census Tract 146, Providence County, Rhode Island",789
1500000US440070147001,440070147001,"Block Group 1, Census Tract 147, Providence County, Rhode Island",625
1500000US440070147002,440070147002,"Block Group 2, Census Tract 147, Providence County, Rhode Island",633
1500000US440070147003,440070147003,"Block Group 3, Census Tract 147, Providence County, Rhode Island",424
1500000US440070147004,440070147004,"Block Group 4, Census Tract 147, Providence County, Rhode Island",451
1500000US440070147005,440070147005,"Block Group 5, Census Tract 147, Providence County, Rhode Island",426
1500000US440070147006,440070147006,"Block Group 6, Census Tract 147, Providence County, Rhode Island",618
1500000US440070148001,440070148001,"Block Group 1, Census Tract 148, Providence County, Rhode Island",932
1500000US440070148002,440070148002,"Block Group 2, Census Tract 148, Providence County, Rhode Island",836
1500000US440070148003,440070148003,"Block Group 3, Census Tract 148, Providence County, Rhode Island",654
1500000US440070150001,440070150001,"Block Group 1, Census Tract 150, Providence County, Rhode Island",806
1500000US440070150002,440070150002,"Block Group 2, Census Tract 150, Providence County, Rhode Island",1003
1500000US440070151001,440070151001,"Block Group 1, Census Tract 151, Providence County, Rhode Island",795
1500000US440070151002,440070151002,"Block Group 2, Census Tract 151, Providence County, Rhode Island",602
1500000US440070151003,440070151003,"Block Group 3, Census Tract 151, Providence County, Rhode Island",485
1500000US440070152001,440070152001,"Block Group 1, Census Tract 152, Providence County, Rhode Island",1094
1500000US440070152002,440070152002,"Block Group 2, Census Tract 152, Providence County, Rhode Island",564
1500000US440070153001,440070153001,"Block Group 1, Census Tract 153, Providence County, Rhode Island",554
1500000US440070153002,440070153002,"Block Group 2, Census Tract 153, Providence County, Rhode Island",516
1500000US440070154001,440070154001,"Block Group 1, Census Tract 154, Providence County, Rhode Island",385
1500000US440070154002,440070154002,"Block Group 2, Census Tract 154, Providence County, Rhode Island",593
1500000US440070155001,440070155001,"Block Group 1, Census Tract 155, Providence County, Rhode Island",425
1500000US440070155002,440070155002,"Block Group 2, Census Tract 155, Providence County, Rhode Island",397
1500000US440070155003,440070155003,"Block Group 3, Census Tract 155, Providence County, Rhode Island",609
1500000US440070155004,440070155004,"Block Group 4, Census Tract 155, Providence County, Rhode Island",333
1500000US440070156001,440070156001,"Block Group 1, Census Tract 156, Providence County, Rhode Island",315
1500000US440070156002,440070156002,"Block Group 2, Census Tract 156, Providence County, Rhode Island",303
1500000US440070156003,440070156003,"Block Group 3, Census Tract 156, Providence County, Rhode Island",468
1500000US440070157001,440070157001,"Block Group 1, Census Tract 157, Providence County, Rhode Island",312
1500000US440070157002,440070157002,"Block Group 2, Census Tract 157, Providence County, Rhode Island",553
1500000US440070157003,440070157003,"Block Group 3, Census Tract 157, Providence County, Rhode Island",455
1500000US440070157004,440070157004,"Block Group 4, Census Tract 157, Providence County, Rhode Island",212
1500000US440070158001,440070158001,"Block Group 1, Census Tract 158, Providence County, Rhode Island",345
1500000US440070158002,440070158002,"Block Group 2, Census Tract 158, Providence County, Rhode Island",321
1500000US440070158003,440070158003,"Block Group 3, Census Tract 158, Providence County, Rhode Island",255
1500000US440070158004,440070158004,"Block Group 4, Census Tract 158, Providence County, Rhode Island",299
1500000US440070158005,440070158005,"Block Group 5, Census Tract 158, Providence County, Rhode Island",383
1500000US440070159001,440070159001,"Block Group 1, Census Tract 159, Providence County, Rhode Island",376
1500000US440070159002,440070159002,"Block Group 2, Census Tract 159, Providence County, Rhode Island",290
1500000US440070159003,440070159003,"Block Group 3, Census Tract 159, Providence County, Rhode Island",331
1500000US440070159004,440070159004,"Block Group 4, Census Tract 159, Providence County, Rhode Island",330
1500000US440070160001,440070160001,"Block Group 1, Census Tract 160, Providence County, Rhode Island",485
1500000US440070160002,440070160002,"Block Group 2, Census Tract 160, Providence County, Rhode Island",507
1500000US440070160003,440070160003,"Block Group 3, Census Tract 160, Providence County, Rhode Island",779
1500000US440070161001,440070161001,"Block Group 1, Census Tract 161, Providence County, Rhode Island",609
1500000US440070161002,440070161002,"Block Group 2, Census Tract 161, Providence County, Rhode Island",303
1500000US440070161003,440070161003,"Block Group 3, Census Tract 161, Providence County, Rhode Island",597
1500000US440070161004,440070161004,"Block Group 4, Census Tract 161, Providence County, Rhode Island",634
1500000US440070163001,440070163001,"Block Group 1, Census Tract 163, Providence County, Rhode Island",462
1500000US440070163002,440070163002,"Block Group 2, Census Tract 163, Providence County, Rhode Island",431
1500000US440070163003,440070163003,"Block Group 3, Census Tract 163, Providence County, Rhode Island",252
1500000US440070164001,440070164001,"Block Group 1, Census Tract 164, Providence County, Rhode Island",1012
1500000US440070164002,440070164002,"Block Group 2, Census Tract 164, Providence County, Rhode Island",682
1500000US440070164003,440070164003,"Block Group 3, Census Tract 164, Providence County, Rhode Island",371
1500000US440070165001,440070165001,"Block Group 1, Census Tract 165, Providence County, Rhode Island",551
1500000US440070165002,440070165002,"Block Group 2, Census Tract 165, Providence County, Rhode Island",830
1500000US440070165003,440070165003,"Block Group 3, Census Tract 165, Providence County, Rhode Island",505
1500000US440070166001,440070166001,"Block Group 1, Census Tract 166, Providence County, Rhode Island",767
1500000US440070167001,440070167001,"Block Group 1, Census Tract 167, Providence County, Rhode Island",660
1500000US440070167002,440070167002,"Block Group 2, Census Tract 167, Providence County, Rhode Island",817
1500000US440070168001,440070168001,"Block Group 1, Census Tract 168, Providence County, Rhode Island",417
1500000US440070168002,440070168002,"Block Group 2, Census Tract 168, Providence County, Rhode Island",309
1500000US440070168003,440070168003,"Block Group 3, Census Tract 168, Providence County, Rhode Island",568
1500000US440070169001,440070169001,"Block Group 1, Census Tract 169, Providence County, Rhode Island",261
1500000US440070169002,440070169002,"Block Group 2, Census Tract 169, Providence County, Rhode Island",277
1500000US440070169003,440070169003,"Block Group 3, Census Tract 169, Providence County, Rhode Island",328
1500000US440070170001,440070170001,"Block Group 1, Census Tract 170, Providence County, Rhode Island",346
1500000US440070170002,440070170002,"Block Group 2, Census Tract 170, Providence County, Rhode Island",1013
1500000US440070170003,440070170003,"Block Group 3, Census Tract 170, Providence County, Rhode Island",231
1500000US440070170004,440070170004,"Block Group 4, Census Tract 170, Providence County, Rhode Island",342
1500000US440070171001,440070171001,"Block Group 1, Census Tract 171, Providence County, Rhode Island",350
1500000US440070171002,440070171002,"Block Group 2, Census Tract 171, Providence County, Rhode Island",345
1500000US440070171003,440070171003,"Block Group 3, Census Tract 171, Providence County, Rhode Island",993
1500000US440070171004,440070171004,"Block Group 4, Census Tract 171, Providence County, Rhode Island",312
1500000US440070173001,440070173001,"Block Group 1, Census Tract 173, Providence County, Rhode Island",450
1500000US440070173002,440070173002,"Block Group 2, Census Tract 173, Providence County, Rhode Island",739
1500000US440070173003,440070173003,"Block Group 3, Census Tract 173, Providence County, Rhode Island",277
1500000US440070174001,440070174001,"Block Group 1, Census Tract 174, Providence County, Rhode Island",643
1500000US440070174002,440070174002,"Block Group 2, Census Tract 174, Providence County, Rhode Island",441
1500000US440070174003,440070174003,"Block Group 3, Census Tract 174, Providence County, Rhode Island",618
1500000US440070175001,440070175001,"Block Group 1, Census Tract 175, Providence County, Rhode Island",474
1500000US440070175002,440070175002,"Block Group 2, Census Tract 175, Providence County, Rhode Island",493
1500000US440070175003,440070175003,"Block Group 3, Census Tract 175, Providence County, Rhode Island",490
1500000US440070176001,440070176001,"Block Group 1, Census Tract 176, Providence County, Rhode Island",464
1500000US440070176002,440070176002,"Block Group 2, Census Tract 176, Providence County, Rhode Island",632
1500000US440070177001,440070177001,"Block Group 1, Census Tract 177, Providence County, Rhode Island",509
1500000US440070177002,440070177002,"Block Group 2, Census Tract 177, Providence County, Rhode Island",549
1500000US440070177003,440070177003,"Block Group 3, Census Tract 177, Providence County, Rhode Island",553
1500000US440070178001,440070178001,"Block Group 1, Census Tract 178, Providence County, Rhode Island",372
1500000US440070178002,440070178002,"Block Group 2, Census Tract 178, Providence County, Rhode Island",424
1500000US440070178003,440070178003,"Block Group 3, Census Tract 178, Providence County, Rhode Island",394
1500000US440070179001,440070179001,"Block Group 1, Census Tract 179, Providence County, Rhode Island",296
1500000US440070179002,440070179002,"Block Group 2, Census Tract 179, Providence County, Rhode Island",602
1500000US440070179003,440070179003,"Block Group 3, Census Tract 179, Providence County, Rhode Island",706
1500000US440070180001,440070180001,"Block Group 1, Census Tract 180, Providence County, Rhode Island",682
1500000US440070180002,440070180002,"Block Group 2, Census Tract 180, Providence County, Rhode Island",603
1500000US440070180003,440070180003,"Block Group 3, Census Tract 180, Providence County, Rhode Island",488
1500000US440070181001,440070181001,"Block Group 1, Census Tract 181, Providence County, Rhode Island",490
1500000US440070181002,440070181002,"Block Group 2, Census Tract 181, Providence County, Rhode Island",814
1500000US440070182001,440070182001,"Block Group 1, Census Tract 182, Providence County, Rhode Island",796
1500000US440070182002,440070182002,"Block Group 2, Census Tract 182, Providence County, Rhode Island",530
1500000US440070183001,440070183001,"Block Group 1, Census Tract 183, Providence County, Rhode Island",796
1500000US440070184001,440070184001,"Block Group 1, Census Tract 184, Providence County, Rhode Island",703
1500000US440070184002,440070184002,"Block Group 2, Census Tract 184, Providence County, Rhode Island",400
1500000US440070184003,440070184003,"Block Group 3, Census Tract 184, Providence County, Rhode Island",472
1500000US440070184004,440070184004,"Block Group 4, Census Tract 184, Providence County, Rhode Island",375
1500000US440070184005,440070184005,"Block Group 5, Census Tract 184, Providence County, Rhode Island",726
1500000US440070185001,440070185001,"Block Group 1, Census Tract 185, Providence County, Rhode Island",338
1500000US440070185002,440070185002,"Block Group 2, Census Tract 185, Providence County, Rhode Island",543
1500000US440070185003,440070185003,"Block Group 3, Census Tract 185, Providence County, Rhode Island",332
