GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Median age -- - Both sexes,Median age -- - Male,Median age -- - Female
1500000US440070001011,440070001011,"Block Group 1, Census Tract 1.01, Providence County, Rhode Island",20.4,20.5,20.3
1500000US440070001012,440070001012,"Block Group 2, Census Tract 1.01, Providence County, Rhode Island",29.0,25.8,33.6
1500000US440070001013,440070001013,"Block Group 3, Census Tract 1.01, Providence County, Rhode Island",28.3,28.7,27.9
1500000US440070001014,440070001014,"Block Group 4, Census Tract 1.01, Providence County, Rhode Island",27.9,27.2,28.8
1500000US440070001021,440070001021,"Block Group 1, Census Tract 1.02, Providence County, Rhode Island",30.1,28.0,32.5
1500000US440070001022,440070001022,"Block Group 2, Census Tract 1.02, Providence County, Rhode Island",39.2,38.5,39.6
1500000US440070001023,440070001023,"Block Group 3, Census Tract 1.02, Providence County, Rhode Island",31.2,29.3,33.4
1500000US440070001024,440070001024,"Block Group 4, Census Tract 1.02, Providence County, Rhode Island",31.0,30.1,31.7
1500000US440070002001,440070002001,"Block Group 1, Census Tract 2, Providence County, Rhode Island",30.0,27.5,31.9
1500000US440070002002,440070002002,"Block Group 2, Census Tract 2, Providence County, Rhode Island",38.0,36.9,38.8
1500000US440070002003,440070002003,"Block Group 3, Census Tract 2, Providence County, Rhode Island",28.5,27.0,29.9
1500000US440070002004,440070002004,"Block Group 4, Census Tract 2, Providence County, Rhode Island",28.0,27.4,28.6
1500000US440070002005,440070002005,"Block Group 5, Census Tract 2, Providence County, Rhode Island",31.0,31.4,30.8
1500000US440070003001,440070003001,"Block Group 1, Census Tract 3, Providence County, Rhode Island",32.1,32.0,32.1
1500000US440070003002,440070003002,"Block Group 2, Census Tract 3, Providence County, Rhode Island",27.0,26.6,28.0
1500000US440070003003,440070003003,"Block Group 3, Census Tract 3, Providence County, Rhode Island",29.1,28.1,30.6
1500000US440070003004,440070003004,"Block Group 4, Census Tract 3, Providence County, Rhode Island",24.6,22.1,26.9
1500000US440070003005,440070003005,"Block Group 5, Census Tract 3, Providence County, Rhode Island",30.7,29.3,32.3
1500000US440070003006,440070003006,"Block Group 6, Census Tract 3, Providence County, Rhode Island",31.1,30.1,34.2
1500000US440070004001,440070004001,"Block Group 1, Census Tract 4, Providence County, Rhode Island",25.9,22.8,29.6
1500000US440070004002,440070004002,"Block Group 2, Census Tract 4, Providence County, Rhode Island",25.4,23.5,27.9
1500000US440070004003,440070004003,"Block Group 3, Census Tract 4, Providence County, Rhode Island",23.9,21.8,26.0
1500000US440070004004,440070004004,"Block Group 4, Census Tract 4, Providence County, Rhode Island",23.8,22.2,26.1
1500000US440070005001,440070005001,"Block Group 1, Census Tract 5, Providence County, Rhode Island",26.8,24.3,29.0
1500000US440070005002,440070005002,"Block Group 2, Census Tract 5, Providence County, Rhode Island",30.0,24.5,34.9
1500000US440070005003,440070005003,"Block Group 3, Census Tract 5, Providence County, Rhode Island",23.2,21.6,25.5
1500000US440070006001,440070006001,"Block Group 1, Census Tract 6, Providence County, Rhode Island",44.8,37.3,55.5
1500000US440070006002,440070006002,"Block Group 2, Census Tract 6, Providence County, Rhode Island",24.3,21.7,28.1
1500000US440070007001,440070007001,"Block Group 1, Census Tract 7, Providence County, Rhode Island",35.9,30.9,39.3
1500000US440070007002,440070007002,"Block Group 2, Census Tract 7, Providence County, Rhode Island",28.1,25.3,30.3
1500000US440070007003,440070007003,"Block Group 3, Census Tract 7, Providence County, Rhode Island",36.6,34.4,40.6
1500000US440070008001,440070008001,"Block Group 1, Census Tract 8, Providence County, Rhode Island",26.4,29.4,24.0
1500000US440070008002,440070008002,"Block Group 2, Census Tract 8, Providence County, Rhode Island",50.8,49.8,51.9
1500000US440070008003,440070008003,"Block Group 3, Census Tract 8, Providence County, Rhode Island",20.1,20.5,20.0
1500000US440070009001,440070009001,"Block Group 1, Census Tract 9, Providence County, Rhode Island",30.1,29.6,30.4
1500000US440070009002,440070009002,"Block Group 2, Census Tract 9, Providence County, Rhode Island",25.2,26.1,24.4
1500000US440070010001,440070010001,"Block Group 1, Census Tract 10, Providence County, Rhode Island",29.9,29.1,31.4
1500000US440070010002,440070010002,"Block Group 2, Census Tract 10, Providence County, Rhode Island",30.0,29.0,30.7
1500000US440070011001,440070011001,"Block Group 1, Census Tract 11, Providence County, Rhode Island",27.2,28.4,25.4
1500000US440070011002,440070011002,"Block Group 2, Census Tract 11, Providence County, Rhode Island",30.5,33.5,28.4
1500000US440070011003,440070011003,"Block Group 3, Census Tract 11, Providence County, Rhode Island",27.9,27.8,27.9
1500000US440070012001,440070012001,"Block Group 1, Census Tract 12, Providence County, Rhode Island",29.6,24.4,34.1
1500000US440070012002,440070012002,"Block Group 2, Census Tract 12, Providence County, Rhode Island",34.9,33.8,35.9
1500000US440070012003,440070012003,"Block Group 3, Census Tract 12, Providence County, Rhode Island",25.6,24.8,26.6
1500000US440070013001,440070013001,"Block Group 1, Census Tract 13, Providence County, Rhode Island",31.9,31.8,32.0
1500000US440070013002,440070013002,"Block Group 2, Census Tract 13, Providence County, Rhode Island",30.5,30.7,30.4
1500000US440070013003,440070013003,"Block Group 3, Census Tract 13, Providence County, Rhode Island",26.0,26.1,25.7
1500000US440070013004,440070013004,"Block Group 4, Census Tract 13, Providence County, Rhode Island",29.3,28.5,30.4
1500000US440070014001,440070014001,"Block Group 1, Census Tract 14, Providence County, Rhode Island",25.1,25.5,24.5
1500000US440070014002,440070014002,"Block Group 2, Census Tract 14, Providence County, Rhode Island",27.0,27.1,26.9
1500000US440070014003,440070014003,"Block Group 3, Census Tract 14, Providence County, Rhode Island",25.6,24.7,26.6
1500000US440070014004,440070014004,"Block Group 4, Census Tract 14, Providence County, Rhode Island",27.3,26.7,27.9
1500000US440070014005,440070014005,"Block Group 5, Census Tract 14, Providence County, Rhode Island",34.3,34.4,34.1
1500000US440070015001,440070015001,"Block Group 1, Census Tract 15, Providence County, Rhode Island",32.4,31.2,33.3
1500000US440070015002,440070015002,"Block Group 2, Census Tract 15, Providence County, Rhode Island",36.0,33.6,37.4
1500000US440070015003,440070015003,"Block Group 3, Census Tract 15, Providence County, Rhode Island",36.2,34.8,37.2
1500000US440070016001,440070016001,"Block Group 1, Census Tract 16, Providence County, Rhode Island",25.4,26.0,25.3
1500000US440070016002,440070016002,"Block Group 2, Census Tract 16, Providence County, Rhode Island",29.7,28.4,31.0
1500000US440070016003,440070016003,"Block Group 3, Census Tract 16, Providence County, Rhode Island",26.4,26.3,26.7
1500000US440070016004,440070016004,"Block Group 4, Census Tract 16, Providence County, Rhode Island",26.6,26.3,27.0
1500000US440070016005,440070016005,"Block Group 5, Census Tract 16, Providence County, Rhode Island",28.9,28.5,29.4
1500000US440070016006,440070016006,"Block Group 6, Census Tract 16, Providence County, Rhode Island",28.0,27.4,28.5
1500000US440070016007,440070016007,"Block Group 7, Census Tract 16, Providence County, Rhode Island",25.9,25.8,26.0
1500000US440070017001,440070017001,"Block Group 1, Census Tract 17, Providence County, Rhode Island",27.5,26.4,28.8
1500000US440070017002,440070017002,"Block Group 2, Census Tract 17, Providence County, Rhode Island",33.2,32.4,34.0
1500000US440070017003,440070017003,"Block Group 3, Census Tract 17, Providence County, Rhode Island",28.8,28.6,29.0
1500000US440070018001,440070018001,"Block Group 1, Census Tract 18, Providence County, Rhode Island",33.0,29.7,34.9
1500000US440070018002,440070018002,"Block Group 2, Census Tract 18, Providence County, Rhode Island",25.3,21.9,26.8
1500000US440070018003,440070018003,"Block Group 3, Census Tract 18, Providence County, Rhode Island",19.3,17.9,20.7
1500000US440070018004,440070018004,"Block Group 4, Census Tract 18, Providence County, Rhode Island",25.9,24.7,27.5
1500000US440070018005,440070018005,"Block Group 5, Census Tract 18, Providence County, Rhode Island",29.4,28.2,30.5
1500000US440070018006,440070018006,"Block Group 6, Census Tract 18, Providence County, Rhode Island",35.1,33.3,36.6
1500000US440070019001,440070019001,"Block Group 1, Census Tract 19, Providence County, Rhode Island",37.5,39.1,37.2
1500000US440070019002,440070019002,"Block Group 2, Census Tract 19, Providence County, Rhode Island",26.8,28.3,26.1
1500000US440070019003,440070019003,"Block Group 3, Census Tract 19, Providence County, Rhode Island",30.4,29.4,31.6
1500000US440070019004,440070019004,"Block Group 4, Census Tract 19, Providence County, Rhode Island",28.6,28.2,29.0
1500000US440070019005,440070019005,"Block Group 5, Census Tract 19, Providence County, Rhode Island",26.0,26.0,26.2
1500000US440070019006,440070019006,"Block Group 6, Census Tract 19, Providence County, Rhode Island",26.8,26.6,27.0
1500000US440070020001,440070020001,"Block Group 1, Census Tract 20, Providence County, Rhode Island",21.0,22.2,20.7
1500000US440070020002,440070020002,"Block Group 2, Census Tract 20, Providence County, Rhode Island",32.4,30.8,33.8
1500000US440070020003,440070020003,"Block Group 3, Census Tract 20, Providence County, Rhode Island",23.5,18.9,27.4
1500000US440070020004,440070020004,"Block Group 4, Census Tract 20, Providence County, Rhode Island",33.2,33.3,33.0
1500000US440070021011,440070021011,"Block Group 1, Census Tract 21.01, Providence County, Rhode Island",34.9,31.7,37.7
1500000US440070021012,440070021012,"Block Group 2, Census Tract 21.01, Providence County, Rhode Island",39.7,36.0,42.6
1500000US440070021013,440070021013,"Block Group 3, Census Tract 21.01, Providence County, Rhode Island",31.3,29.5,32.8
1500000US440070021021,440070021021,"Block Group 1, Census Tract 21.02, Providence County, Rhode Island",31.8,30.3,32.3
1500000US440070021022,440070021022,"Block Group 2, Census Tract 21.02, Providence County, Rhode Island",28.6,26.9,29.6
1500000US440070021023,440070021023,"Block Group 3, Census Tract 21.02, Providence County, Rhode Island",27.7,26.8,28.9
1500000US440070021024,440070021024,"Block Group 4, Census Tract 21.02, Providence County, Rhode Island",26.9,25.3,28.9
1500000US440070021025,440070021025,"Block Group 5, Census Tract 21.02, Providence County, Rhode Island",32.4,32.7,31.8
1500000US440070022001,440070022001,"Block Group 1, Census Tract 22, Providence County, Rhode Island",26.0,25.8,26.2
1500000US440070022002,440070022002,"Block Group 2, Census Tract 22, Providence County, Rhode Island",26.5,26.6,26.5
1500000US440070022003,440070022003,"Block Group 3, Census Tract 22, Providence County, Rhode Island",26.4,26.7,25.8
1500000US440070022004,440070022004,"Block Group 4, Census Tract 22, Providence County, Rhode Island",26.5,26.6,26.5
1500000US440070023001,440070023001,"Block Group 1, Census Tract 23, Providence County, Rhode Island",22.2,22.2,22.2
1500000US440070023002,440070023002,"Block Group 2, Census Tract 23, Providence County, Rhode Island",48.5,39.0,57.4
1500000US440070023003,440070023003,"Block Group 3, Census Tract 23, Providence County, Rhode Island",32.6,31.0,35.2
1500000US440070023004,440070023004,"Block Group 4, Census Tract 23, Providence County, Rhode Island",38.9,37.7,41.1
1500000US440070023005,440070023005,"Block Group 5, Census Tract 23, Providence County, Rhode Island",31.0,30.5,31.3
1500000US440070023006,440070023006,"Block Group 6, Census Tract 23, Providence County, Rhode Island",38.6,38.5,39.1
1500000US440070024001,440070024001,"Block Group 1, Census Tract 24, Providence County, Rhode Island",19.9,20.0,19.9
1500000US440070024002,440070024002,"Block Group 2, Census Tract 24, Providence County, Rhode Island",39.1,39.3,38.9
1500000US440070024003,440070024003,"Block Group 3, Census Tract 24, Providence County, Rhode Island",39.7,36.9,42.9
1500000US440070024004,440070024004,"Block Group 4, Census Tract 24, Providence County, Rhode Island",45.3,42.7,46.8
1500000US440070024005,440070024005,"Block Group 5, Census Tract 24, Providence County, Rhode Island",42.2,42.3,42.0
1500000US440070024006,440070024006,"Block Group 6, Census Tract 24, Providence County, Rhode Island",42.6,40.7,45.3
1500000US440070025001,440070025001,"Block Group 1, Census Tract 25, Providence County, Rhode Island",28.3,28.2,28.4
1500000US440070025002,440070025002,"Block Group 2, Census Tract 25, Providence County, Rhode Island",31.8,33.5,30.4
1500000US440070026001,440070026001,"Block Group 1, Census Tract 26, Providence County, Rhode Island",33.1,32.0,34.7
1500000US440070026002,440070026002,"Block Group 2, Census Tract 26, Providence County, Rhode Island",29.6,30.6,28.0
1500000US440070026003,440070026003,"Block Group 3, Census Tract 26, Providence County, Rhode Island",26.5,25.2,28.9
1500000US440070027001,440070027001,"Block Group 1, Census Tract 27, Providence County, Rhode Island",34.4,32.0,35.4
1500000US440070027002,440070027002,"Block Group 2, Census Tract 27, Providence County, Rhode Island",28.2,26.0,30.1
1500000US440070027003,440070027003,"Block Group 3, Census Tract 27, Providence County, Rhode Island",21.4,17.6,25.0
1500000US440070027004,440070027004,"Block Group 4, Census Tract 27, Providence County, Rhode Island",21.1,21.3,21.0
1500000US440070028001,440070028001,"Block Group 1, Census Tract 28, Providence County, Rhode Island",28.2,25.7,29.9
1500000US440070028002,440070028002,"Block Group 2, Census Tract 28, Providence County, Rhode Island",35.4,31.5,39.6
1500000US440070028003,440070028003,"Block Group 3, Census Tract 28, Providence County, Rhode Island",30.6,29.8,31.5
1500000US440070028004,440070028004,"Block Group 4, Census Tract 28, Providence County, Rhode Island",29.2,28.2,30.0
1500000US440070029001,440070029001,"Block Group 1, Census Tract 29, Providence County, Rhode Island",38.8,38.3,39.3
1500000US440070029002,440070029002,"Block Group 2, Census Tract 29, Providence County, Rhode Island",31.7,29.9,33.7
1500000US440070029003,440070029003,"Block Group 3, Census Tract 29, Providence County, Rhode Island",28.9,29.6,28.3
1500000US440070029004,440070029004,"Block Group 4, Census Tract 29, Providence County, Rhode Island",37.6,37.8,37.3
1500000US440070029005,440070029005,"Block Group 5, Census Tract 29, Providence County, Rhode Island",33.1,32.5,33.6
1500000US440070031001,440070031001,"Block Group 1, Census Tract 31, Providence County, Rhode Island",29.8,30.1,29.4
1500000US440070031002,440070031002,"Block Group 2, Census Tract 31, Providence County, Rhode Island",27.8,26.7,28.7
1500000US440070031003,440070031003,"Block Group 3, Census Tract 31, Providence County, Rhode Island",32.6,27.8,37.3
1500000US440070031004,440070031004,"Block Group 4, Census Tract 31, Providence County, Rhode Island",35.5,36.5,33.7
1500000US440070031005,440070031005,"Block Group 5, Census Tract 31, Providence County, Rhode Island",60.5,57.7,64.3
1500000US440070032001,440070032001,"Block Group 1, Census Tract 32, Providence County, Rhode Island",34.9,34.3,35.8
1500000US440070032002,440070032002,"Block Group 2, Census Tract 32, Providence County, Rhode Island",33.8,34.2,33.2
1500000US440070032003,440070032003,"Block Group 3, Census Tract 32, Providence County, Rhode Island",34.9,34.4,35.4
1500000US440070032004,440070032004,"Block Group 4, Census Tract 32, Providence County, Rhode Island",30.3,30.2,30.4
1500000US440070033001,440070033001,"Block Group 1, Census Tract 33, Providence County, Rhode Island",42.5,41.2,43.6
1500000US440070033002,440070033002,"Block Group 2, Census Tract 33, Providence County, Rhode Island",38.0,36.7,38.9
1500000US440070033003,440070033003,"Block Group 3, Census Tract 33, Providence County, Rhode Island",37.1,36.4,38.3
1500000US440070033004,440070033004,"Block Group 4, Census Tract 33, Providence County, Rhode Island",34.1,33.1,36.2
1500000US440070034001,440070034001,"Block Group 1, Census Tract 34, Providence County, Rhode Island",47.8,47.9,47.8
1500000US440070034002,440070034002,"Block Group 2, Census Tract 34, Providence County, Rhode Island",57.8,53.2,61.1
1500000US440070034003,440070034003,"Block Group 3, Census Tract 34, Providence County, Rhode Island",46.8,47.5,46.6
1500000US440070034004,440070034004,"Block Group 4, Census Tract 34, Providence County, Rhode Island",38.7,37.3,40.2
1500000US440070035001,440070035001,"Block Group 1, Census Tract 35, Providence County, Rhode Island",36.8,35.9,37.3
1500000US440070035002,440070035002,"Block Group 2, Census Tract 35, Providence County, Rhode Island",29.5,28.5,30.7
1500000US440070035003,440070035003,"Block Group 3, Census Tract 35, Providence County, Rhode Island",30.0,30.9,29.2
1500000US440070035004,440070035004,"Block Group 4, Census Tract 35, Providence County, Rhode Island",39.3,38.8,39.9
1500000US440070036011,440070036011,"Block Group 1, Census Tract 36.01, Providence County, Rhode Island",22.1,22.3,21.9
1500000US440070036012,440070036012,"Block Group 2, Census Tract 36.01, Providence County, Rhode Island",23.0,23.1,22.9
1500000US440070036021,440070036021,"Block Group 1, Census Tract 36.02, Providence County, Rhode Island",20.2,20.2,20.1
1500000US440070036022,440070036022,"Block Group 2, Census Tract 36.02, Providence County, Rhode Island",33.3,34.9,32.4
1500000US440070036023,440070036023,"Block Group 3, Census Tract 36.02, Providence County, Rhode Island",20.0,20.1,19.9
1500000US440070037001,440070037001,"Block Group 1, Census Tract 37, Providence County, Rhode Island",28.1,28.5,27.8
1500000US440070037002,440070037002,"Block Group 2, Census Tract 37, Providence County, Rhode Island",32.5,31.1,35.3
1500000US440070037003,440070037003,"Block Group 3, Census Tract 37, Providence County, Rhode Island",26.8,26.9,26.6
1500000US440070037004,440070037004,"Block Group 4, Census Tract 37, Providence County, Rhode Island",28.8,30.4,26.8
1500000US440070101011,440070101011,"Block Group 1, Census Tract 101.01, Providence County, Rhode Island",40.6,38.2,44.0
1500000US440070101012,440070101012,"Block Group 2, Census Tract 101.01, Providence County, Rhode Island",43.3,40.9,45.3
1500000US440070101013,440070101013,"Block Group 3, Census Tract 101.01, Providence County, Rhode Island",40.3,39.5,40.7
1500000US440070101014,440070101014,"Block Group 4, Census Tract 101.01, Providence County, Rhode Island",37.7,35.9,39.1
1500000US440070101021,440070101021,"Block Group 1, Census Tract 101.02, Providence County, Rhode Island",48.9,48.1,49.7
1500000US440070101022,440070101022,"Block Group 2, Census Tract 101.02, Providence County, Rhode Island",42.2,41.6,42.7
1500000US440070101023,440070101023,"Block Group 3, Census Tract 101.02, Providence County, Rhode Island",45.8,44.2,47.3
1500000US440070101024,440070101024,"Block Group 4, Census Tract 101.02, Providence County, Rhode Island",63.6,53.8,70.6
1500000US440070102001,440070102001,"Block Group 1, Census Tract 102, Providence County, Rhode Island",39.1,37.0,40.8
1500000US440070102002,440070102002,"Block Group 2, Census Tract 102, Providence County, Rhode Island",38.0,33.9,39.5
1500000US440070102003,440070102003,"Block Group 3, Census Tract 102, Providence County, Rhode Island",38.4,36.8,39.8
1500000US440070102004,440070102004,"Block Group 4, Census Tract 102, Providence County, Rhode Island",46.8,40.4,52.3
1500000US440070102005,440070102005,"Block Group 5, Census Tract 102, Providence County, Rhode Island",39.1,37.3,41.5
