GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
1500000US440070102006,440070102006,"Block Group 6, Census Tract 102, Providence County, Rhode Island",43.1,39.2,49.5
1500000US440070102007,440070102007,"Block Group 7, Census Tract 102, Providence County, Rhode Island",33.6,33.2,34.3
1500000US440070103001,440070103001,"Block Group 1, Census Tract 103, Providence County, Rhode Island",50.3,47.2,51.9
1500000US440070103002,440070103002,"Block Group 2, Census Tract 103, Providence County, Rhode Island",40.9,38.0,43.8
1500000US440070103003,440070103003,"Block Group 3, Census Tract 103, Providence County, Rhode Island",40.5,40.6,40.4
1500000US440070104001,440070104001,"Block Group 1, Census Tract 104, Providence County, Rhode Island",40.1,38.8,41.6
1500000US440070104002,440070104002,"Block Group 2, Census Tract 104, Providence County, Rhode Island",36.4,34.0,38.7
1500000US440070104003,440070104003,"Block Group 3, Census Tract 104, Providence County, Rhode Island",41.7,39.6,43.4
1500000US440070104004,440070104004,"Block Group 4, Census Tract 104, Providence County, Rhode Island",35.8,34.5,36.9
1500000US440070104005,440070104005,"Block Group 5, Census Tract 104, Providence County, Rhode Island",39.7,38.7,40.0
1500000US440070105011,440070105011,"Block Group 1, Census Tract 105.01, Providence County, Rhode Island",36.9,34.1,38.5
1500000US440070105012,440070105012,"Block Group 2, Census Tract 105.01, Providence County, Rhode Island",40.0,39.1,40.9
1500000US440070105013,440070105013,"Block Group 3, Census Tract 105.01, Providence County, Rhode Island",49.3,46.3,52.1
1500000US440070105021,440070105021,"Block Group 1, Census Tract 105.02, Providence County, Rhode Island",44.4,43.1,45.5
1500000US440070105022,440070105022,"Block Group 2, Census Tract 105.02, Providence County, Rhode Island",42.1,42.6,41.5
1500000US440070105023,440070105023,"Block Group 3, Census Tract 105.02, Providence County, Rhode Island",49.8,46.0,54.0
1500000US440070105024,440070105024,"Block Group 4, Census Tract 105.02, Providence County, Rhode Island",31.5,30.3,32.4
1500000US440070106001,440070106001,"Block Group 1, Census Tract 106, Providence County, Rhode Island",54.4,52.1,56.5
1500000US440070106002,440070106002,"Block Group 2, Census Tract 106, Providence County, Rhode Island",44.7,43.8,45.8
1500000US440070106003,440070106003,"Block Group 3, Census Tract 106, Providence County, Rhode Island",47.0,46.0,49.2
1500000US440070106004,440070106004,"Block Group 4, Census Tract 106, Providence County, Rhode Island",42.1,40.9,43.7
1500000US440070106005,440070106005,"Block Group 5, Census Tract 106, Providence County, Rhode Island",40.0,41.8,38.6
1500000US440070106006,440070106006,"Block Group 6, Census Tract 106, Providence County, Rhode Island",36.5,36.0,36.9
1500000US440070107011,440070107011,"Block Group 1, Census Tract 107.01, Providence County, Rhode Island",45.1,43.8,46.8
1500000US440070107012,440070107012,"Block Group 2, Census Tract 107.01, Providence County, Rhode Island",47.2,46.9,47.5
1500000US440070107021,440070107021,"Block Group 1, Census Tract 107.02, Providence County, Rhode Island",45.8,44.4,47.6
1500000US440070107022,440070107022,"Block Group 2, Census Tract 107.02, Providence County, Rhode Island",41.2,39.1,44.3
1500000US440070107023,440070107023,"Block Group 3, Census Tract 107.02, Providence County, Rhode Island",47.3,45.4,49.0
1500000US440070107024,440070107024,"Block Group 4, Census Tract 107.02, Providence County, Rhode Island",42.0,41.8,42.5
1500000US440070107025,440070107025,"Block Group 5, Census Tract 107.02, Providence County, Rhode Island",45.6,43.7,46.9
1500000US440070108001,440070108001,"Block Group 1, Census Tract 108, Providence County, Rhode Island",31.2,32.4,30.3
1500000US440070108002,440070108002,"Block Group 2, Census Tract 108, Providence County, Rhode Island",30.9,28.2,34.0
1500000US440070108003,440070108003,"Block Group 3, Census Tract 108, Providence County, Rhode Island",31.5,28.1,34.1
1500000US440070109001,440070109001,"Block Group 1, Census Tract 109, Providence County, Rhode Island",35.6,33.8,41.9
1500000US440070109002,440070109002,"Block Group 2, Census Tract 109, Providence County, Rhode Island",28.2,27.8,28.9
1500000US440070109003,440070109003,"Block Group 3, Census Tract 109, Providence County, Rhode Island",31.7,30.3,33.4
1500000US440070110001,440070110001,"Block Group 1, Census Tract 110, Providence County, Rhode Island",33.5,31.9,35.3
1500000US440070110002,440070110002,"Block Group 2, Census Tract 110, Providence County, Rhode Island",30.0,28.2,33.3
1500000US440070110003,440070110003,"Block Group 3, Census Tract 110, Providence County, Rhode Island",26.5,25.4,27.7
1500000US440070111001,440070111001,"Block Group 1, Census Tract 111, Providence County, Rhode Island",29.0,28.0,29.5
1500000US440070111002,440070111002,"Block Group 2, Census Tract 111, Providence County, Rhode Island",29.1,28.6,30.1
1500000US440070112001,440070112001,"Block Group 1, Census Tract 112, Providence County, Rhode Island",40.5,38.6,42.7
1500000US440070112002,440070112002,"Block Group 2, Census Tract 112, Providence County, Rhode Island",42.6,42.9,42.3
1500000US440070112003,440070112003,"Block Group 3, Census Tract 112, Providence County, Rhode Island",34.1,33.2,34.8
1500000US440070112004,440070112004,"Block Group 4, Census Tract 112, Providence County, Rhode Island",42.4,37.0,46.8
1500000US440070112005,440070112005,"Block Group 5, Census Tract 112, Providence County, Rhode Island",39.2,38.4,39.7
1500000US440070113011,440070113011,"Block Group 1, Census Tract 113.01, Providence County, Rhode Island",45.6,43.3,47.1
1500000US440070113012,440070113012,"Block Group 2, Census Tract 113.01, Providence County, Rhode Island",35.2,34.9,35.6
1500000US440070113013,440070113013,"Block Group 3, Census Tract 113.01, Providence County, Rhode Island",39.6,38.5,40.4
1500000US440070113021,440070113021,"Block Group 1, Census Tract 113.02, Providence County, Rhode Island",41.3,41.1,41.3
1500000US440070113022,440070113022,"Block Group 2, Census Tract 113.02, Providence County, Rhode Island",44.7,44.2,45.4
1500000US440070113023,440070113023,"Block Group 3, Census Tract 113.02, Providence County, Rhode Island",42.0,41.3,43.0
1500000US440070114011,440070114011,"Block Group 1, Census Tract 114.01, Providence County, Rhode Island",43.7,42.5,44.8
1500000US440070114012,440070114012,"Block Group 2, Census Tract 114.01, Providence County, Rhode Island",48.3,44.4,51.5
1500000US440070114013,440070114013,"Block Group 3, Census Tract 114.01, Providence County, Rhode Island",42.7,41.9,43.9
1500000US440070114014,440070114014,"Block Group 4, Census Tract 114.01, Providence County, Rhode Island",42.9,43.0,42.8
1500000US440070114015,440070114015,"Block Group 5, Census Tract 114.01, Providence County, Rhode Island",41.1,38.8,43.3
1500000US440070114021,440070114021,"Block Group 1, Census Tract 114.02, Providence County, Rhode Island",48.0,47.2,48.7
1500000US440070114022,440070114022,"Block Group 2, Census Tract 114.02, Providence County, Rhode Island",44.6,44.7,44.6
1500000US440070114031,440070114031,"Block Group 1, Census Tract 114.03, Providence County, Rhode Island",40.0,39.7,40.5
1500000US440070114032,440070114032,"Block Group 2, Census Tract 114.03, Providence County, Rhode Island",36.3,35.8,36.8
1500000US440070114033,440070114033,"Block Group 3, Census Tract 114.03, Providence County, Rhode Island",47.0,42.7,50.9
1500000US440070114034,440070114034,"Block Group 4, Census Tract 114.03, Providence County, Rhode Island",45.6,44.6,46.3
1500000US440070115001,440070115001,"Block Group 1, Census Tract 115, Providence County, Rhode Island",50.5,46.6,55.3
1500000US440070115002,440070115002,"Block Group 2, Census Tract 115, Providence County, Rhode Island",36.4,36.3,36.5
1500000US440070115003,440070115003,"Block Group 3, Census Tract 115, Providence County, Rhode Island",44.0,41.2,45.8
1500000US440070115004,440070115004,"Block Group 4, Census Tract 115, Providence County, Rhode Island",34.8,33.6,36.1
1500000US440070116001,440070116001,"Block Group 1, Census Tract 116, Providence County, Rhode Island",42.6,42.3,42.8
1500000US440070116002,440070116002,"Block Group 2, Census Tract 116, Providence County, Rhode Island",46.2,45.3,47.2
1500000US440070116003,440070116003,"Block Group 3, Census Tract 116, Providence County, Rhode Island",43.9,43.4,44.4
1500000US440070116004,440070116004,"Block Group 4, Census Tract 116, Providence County, Rhode Island",47.3,46.4,48.2
1500000US440070117011,440070117011,"Block Group 1, Census Tract 117.01, Providence County, Rhode Island",38.5,36.0,40.4
1500000US440070117012,440070117012,"Block Group 2, Census Tract 117.01, Providence County, Rhode Island",43.7,40.0,46.4
1500000US440070117013,440070117013,"Block Group 3, Census Tract 117.01, Providence County, Rhode Island",42.4,39.4,44.3
1500000US440070117021,440070117021,"Block Group 1, Census Tract 117.02, Providence County, Rhode Island",38.2,36.9,39.3
1500000US440070117022,440070117022,"Block Group 2, Census Tract 117.02, Providence County, Rhode Island",42.5,41.3,43.2
1500000US440070117023,440070117023,"Block Group 3, Census Tract 117.02, Providence County, Rhode Island",43.7,42.7,44.7
1500000US440070118001,440070118001,"Block Group 1, Census Tract 118, Providence County, Rhode Island",43.1,41.3,45.0
1500000US440070118002,440070118002,"Block Group 2, Census Tract 118, Providence County, Rhode Island",40.6,39.5,41.4
1500000US440070118003,440070118003,"Block Group 3, Census Tract 118, Providence County, Rhode Island",36.1,34.7,37.3
1500000US440070118004,440070118004,"Block Group 4, Census Tract 118, Providence County, Rhode Island",44.5,45.1,43.9
1500000US440070118005,440070118005,"Block Group 5, Census Tract 118, Providence County, Rhode Island",41.6,40.0,42.8
1500000US440070119011,440070119011,"Block Group 1, Census Tract 119.01, Providence County, Rhode Island",41.8,39.5,43.6
1500000US440070119012,440070119012,"Block Group 2, Census Tract 119.01, Providence County, Rhode Island",40.7,39.9,41.5
1500000US440070119021,440070119021,"Block Group 1, Census Tract 119.02, Providence County, Rhode Island",54.6,52.2,55.7
1500000US440070119022,440070119022,"Block Group 2, Census Tract 119.02, Providence County, Rhode Island",56.6,54.3,58.0
1500000US440070119023,440070119023,"Block Group 3, Census Tract 119.02, Providence County, Rhode Island",51.5,50.1,53.5
1500000US440070120001,440070120001,"Block Group 1, Census Tract 120, Providence County, Rhode Island",42.5,40.1,44.2
1500000US440070120002,440070120002,"Block Group 2, Census Tract 120, Providence County, Rhode Island",42.3,40.9,43.7
1500000US440070120003,440070120003,"Block Group 3, Census Tract 120, Providence County, Rhode Island",44.6,43.4,45.4
1500000US440070120004,440070120004,"Block Group 4, Census Tract 120, Providence County, Rhode Island",46.1,43.8,48.5
1500000US440070120005,440070120005,"Block Group 5, Census Tract 120, Providence County, Rhode Island",43.1,40.8,46.1
1500000US440070121021,440070121021,"Block Group 1, Census Tract 121.02, Providence County, Rhode Island",40.0,35.8,42.5
1500000US440070121022,440070121022,"Block Group 2, Census Tract 121.02, Providence County, Rhode Island",39.6,36.3,41.8
1500000US440070121023,440070121023,"Block Group 3, Census Tract 121.02, Providence County, Rhode Island",35.4,35.0,35.7
1500000US440070121024,440070121024,"Block Group 4, Census Tract 121.02, Providence County, Rhode Island",39.2,35.6,41.4
1500000US440070121031,440070121031,"Block Group 1, Census Tract 121.03, Providence County, Rhode Island",55.0,48.0,62.3
1500000US440070121032,440070121032,"Block Group 2, Census Tract 121.03, Providence County, Rhode Island",42.9,41.2,44.7
1500000US440070121041,440070121041,"Block Group 1, Census Tract 121.04, Providence County, Rhode Island",46.2,41.5,49.6
1500000US440070121042,440070121042,"Block Group 2, Census Tract 121.04, Providence County, Rhode Island",35.0,34.8,35.2
1500000US440070121043,440070121043,"Block Group 3, Census Tract 121.04, Providence County, Rhode Island",41.2,40.6,42.1
1500000US440070122001,440070122001,"Block Group 1, Census Tract 122, Providence County, Rhode Island",43.0,38.3,45.8
1500000US440070122002,440070122002,"Block Group 2, Census Tract 122, Providence County, Rhode Island",42.5,42.3,42.9
1500000US440070122003,440070122003,"Block Group 3, Census Tract 122, Providence County, Rhode Island",49.1,47.3,51.3
1500000US440070122004,440070122004,"Block Group 4, Census Tract 122, Providence County, Rhode Island",44.7,44.6,44.8
1500000US440070123001,440070123001,"Block Group 1, Census Tract 123, Providence County, Rhode Island",40.3,40.5,39.8
1500000US440070123002,440070123002,"Block Group 2, Census Tract 123, Providence County, Rhode Island",42.7,41.2,44.5
1500000US440070123003,440070123003,"Block Group 3, Census Tract 123, Providence County, Rhode Island",45.1,43.8,46.5
1500000US440070124011,440070124011,"Block Group 1, Census Tract 124.01, Providence County, Rhode Island",35.3,34.8,36.0
1500000US440070124012,440070124012,"Block Group 2, Census Tract 124.01, Providence County, Rhode Island",40.6,38.1,43.7
1500000US440070124013,440070124013,"Block Group 3, Census Tract 124.01, Providence County, Rhode Island",40.8,40.0,41.5
1500000US440070124014,440070124014,"Block Group 4, Census Tract 124.01, Providence County, Rhode Island",43.9,43.2,45.1
1500000US440070124015,440070124015,"Block Group 5, Census Tract 124.01, Providence County, Rhode Island",44.7,41.6,47.3
1500000US440070124016,440070124016,"Block Group 6, Census Tract 124.01, Providence County, Rhode Island",49.3,44.2,53.6
1500000US440070124021,440070124021,"Block Group 1, Census Tract 124.02, Providence County, Rhode Island",41.7,39.9,43.4
1500000US440070124022,440070124022,"Block Group 2, Census Tract 124.02, Providence County, Rhode Island",44.3,43.1,45.4
1500000US440070125001,440070125001,"Block Group 1, Census Tract 125, Providence County, Rhode Island",41.3,38.9,42.9
1500000US440070125002,440070125002,"Block Group 2, Census Tract 125, Providence County, Rhode Island",48.4,44.2,52.6
1500000US440070125003,440070125003,"Block Group 3, Census Tract 125, Providence County, Rhode Island",43.6,42.3,44.8
1500000US440070126011,440070126011,"Block Group 1, Census Tract 126.01, Providence County, Rhode Island",20.7,20.7,20.8
1500000US440070126012,440070126012,"Block Group 2, Census Tract 126.01, Providence County, Rhode Island",44.6,43.5,45.7
1500000US440070126021,440070126021,"Block Group 1, Census Tract 126.02, Providence County, Rhode Island",44.8,43.5,46.2
1500000US440070126022,440070126022,"Block Group 2, Census Tract 126.02, Providence County, Rhode Island",40.3,39.5,41.4
1500000US440070126023,440070126023,"Block Group 3, Census Tract 126.02, Providence County, Rhode Island",46.3,41.3,49.9
1500000US440070126024,440070126024,"Block Group 4, Census Tract 126.02, Providence County, Rhode Island",40.1,39.2,41.6
1500000US440070126025,440070126025,"Block Group 5, Census Tract 126.02, Providence County, Rhode Island",47.3,45.7,48.8
1500000US440070126026,440070126026,"Block Group 6, Census Tract 126.02, Providence County, Rhode Island",48.1,46.5,49.4
1500000US440070127011,440070127011,"Block Group 1, Census Tract 127.01, Providence County, Rhode Island",48.0,45.5,50.3
1500000US440070127012,440070127012,"Block Group 2, Census Tract 127.01, Providence County, Rhode Island",47.8,46.7,48.7
1500000US440070127013,440070127013,"Block Group 3, Census Tract 127.01, Providence County, Rhode Island",49.2,47.7,50.7
1500000US440070127021,440070127021,"Block Group 1, Census Tract 127.02, Providence County, Rhode Island",45.9,44.2,47.5
1500000US440070127022,440070127022,"Block Group 2, Census Tract 127.02, Providence County, Rhode Island",52.3,49.7,54.0
1500000US440070127023,440070127023,"Block Group 3, Census Tract 127.02, Providence County, Rhode Island",43.6,43.4,43.9
1500000US440070128011,440070128011,"Block Group 1, Census Tract 128.01, Providence County, Rhode Island",44.3,43.2,44.8
1500000US440070128012,440070128012,"Block Group 2, Census Tract 128.01, Providence County, Rhode Island",61.3,50.5,68.3
1500000US440070128013,440070128013,"Block Group 3, Census Tract 128.01, Providence County, Rhode Island",43.0,41.2,44.6
1500000US440070128021,440070128021,"Block Group 1, Census Tract 128.02, Providence County, Rhode Island",43.6,43.5,43.7
1500000US440070128022,440070128022,"Block Group 2, Census Tract 128.02, Providence County, Rhode Island",46.3,42.4,48.9
1500000US440070128031,440070128031,"Block Group 1, Census Tract 128.03, Providence County, Rhode Island",47.8,47.2,48.4
1500000US440070128032,440070128032,"Block Group 2, Census Tract 128.03, Providence County, Rhode Island",42.3,42.0,42.5
1500000US440070129001,440070129001,"Block Group 1, Census Tract 129, Providence County, Rhode Island",41.6,39.7,42.7
1500000US440070129002,440070129002,"Block Group 2, Census Tract 129, Providence County, Rhode Island",39.3,36.3,42.0
1500000US440070129003,440070129003,"Block Group 3, Census Tract 129, Providence County, Rhode Island",38.1,37.8,38.3
1500000US440070129004,440070129004,"Block Group 4, Census Tract 129, Providence County, Rhode Island",40.4,39.2,41.6
1500000US440070130011,440070130011,"Block Group 1, Census Tract 130.01, Providence County, Rhode Island",44.5,44.2,44.7
1500000US440070130012,440070130012,"Block Group 2, Census Tract 130.01, Providence County, Rhode Island",43.1,42.9,43.1
1500000US440070130013,440070130013,"Block Group 3, Census Tract 130.01, Providence County, Rhode Island",44.4,43.1,45.3
1500000US440070130021,440070130021,"Block Group 1, Census Tract 130.02, Providence County, Rhode Island",41.7,41.4,42.0
1500000US440070130022,440070130022,"Block Group 2, Census Tract 130.02, Providence County, Rhode Island",42.6,41.3,44.1
1500000US440070130023,440070130023,"Block Group 3, Census Tract 130.02, Providence County, Rhode Island",44.5,44.0,45.1
1500000US440070130024,440070130024,"Block Group 4, Census Tract 130.02, Providence County, Rhode Island",43.8,41.9,45.0
1500000US440070131011,440070131011,"Block Group 1, Census Tract 131.01, Providence County, Rhode Island",45.1,44.7,45.4
1500000US440070131012,440070131012,"Block Group 2, Census Tract 131.01, Providence County, Rhode Island",44.3,44.4,44.2
1500000US440070131013,440070131013,"Block Group 3, Census Tract 131.01, Providence County, Rhode Island",45.8,45.1,46.3
1500000US440070131021,440070131021,"Block Group 1, Census Tract 131.02, Providence County, Rhode Island",44.3,44.3,44.3
1500000US440070131022,440070131022,"Block Group 2, Census Tract 131.02, Providence County, Rhode Island",43.4,43.1,43.8
1500000US440070131023,440070131023,"Block Group 3, Census Tract 131.02, Providence County, Rhode Island",45.1,44.7,45.4
1500000US440070132011,440070132011,"Block Group 1, Census Tract 132.01, Providence County, Rhode Island",48.4,48.6,48.2
1500000US440070132012,440070132012,"Block Group 2, Census Tract 132.01, Providence County, Rhode Island",46.8,45.6,47.5
1500000US440070132013,440070132013,"Block Group 3, Census Tract 132.01, Providence County, Rhode Island",46.4,46.8,46.1
1500000US440070132014,440070132014,"Block Group 4, Census Tract 132.01, Providence County, Rhode Island",43.5,43.9,43.0
1500000US440070132021,440070132021,"Block Group 1, Census Tract 132.02, Providence County, Rhode Island",45.2,45.3,45.1
1500000US440070132022,440070132022,"Block Group 2, Census Tract 132.02, Providence County, Rhode Island",47.3,46.7,47.9
1500000US440070132023,440070132023,"Block Group 3, Census Tract 132.02, Providence County, Rhode Island",41.0,41.2,40.9
