GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13
1400000US44007010600,44007010600,"Census Tract 106, Providence County, Rhode Island",1324,179,29,44,34,37,13,22,78,74,59,47,86,71,27,33,16,27,121,73,179,79,235,102,447,141
1400000US44007010701,44007010701,"Census Tract 107.01, Providence County, Rhode Island",579,64,0,13,9,14,37,32,9,14,3,8,5,7,5,10,39,33,100,65,84,57,85,42,203,69
1400000US44007010702,44007010702,"Census Tract 107.02, Providence County, Rhode Island",988,101,12,21,20,23,17,29,9,11,22,23,21,27,49,36,0,13,127,71,217,75,134,66,360,86
1400000US44007010800,44007010800,"Census Tract 108, Providence County, Rhode Island",992,154,93,66,131,71,67,49,57,41,184,91,71,55,0,13,22,26,145,82,75,57,12,18,135,84
1400000US44007010900,44007010900,"Census Tract 109, Providence County, Rhode Island",1010,145,27,25,117,71,64,46,22,30,93,91,117,67,30,32,57,54,298,132,73,45,64,41,48,43
1400000US44007011000,44007011000,"Census Tract 110, Providence County, Rhode Island",1375,136,106,70,99,54,116,62,73,55,177,91,53,50,61,52,90,57,251,89,120,70,42,44,187,84
1400000US44007011100,44007011100,"Census Tract 111, Providence County, Rhode Island",1066,134,241,112,51,45,86,69,67,57,20,30,132,82,9,13,20,23,167,92,57,40,123,71,93,64
1400000US44007011200,44007011200,"Census Tract 112, Providence County, Rhode Island",1421,147,0,18,89,77,0,18,35,35,10,17,35,50,48,57,92,90,345,129,234,142,204,104,329,111
1400000US44007011301,44007011301,"Census Tract 113.01, Providence County, Rhode Island",1099,122,11,17,0,13,53,57,10,15,10,16,20,21,17,19,47,38,129,56,197,98,237,72,368,96
1400000US44007011302,44007011302,"Census Tract 113.02, Providence County, Rhode Island",1150,97,23,36,4,7,0,13,0,13,0,13,38,30,13,16,0,13,226,76,160,66,184,65,502,112
1400000US44007011401,44007011401,"Census Tract 114.01, Providence County, Rhode Island",2035,137,28,33,0,18,0,18,16,25,14,24,27,31,27,31,40,37,170,85,189,72,223,94,1301,157
1400000US44007011402,44007011402,"Census Tract 114.02, Providence County, Rhode Island",1240,67,0,13,0,13,0,13,0,13,21,24,49,55,7,12,9,16,83,44,187,67,177,75,707,109
1400000US44007011403,44007011403,"Census Tract 114.03, Providence County, Rhode Island",1955,169,15,24,0,18,15,23,16,25,0,18,14,23,46,59,13,20,170,76,480,175,468,152,718,164
1400000US44007011500,44007011500,"Census Tract 115, Providence County, Rhode Island",1431,149,27,31,21,33,56,72,76,75,61,74,98,99,0,18,14,22,137,85,166,84,124,78,651,122
1400000US44007011600,44007011600,"Census Tract 116, Providence County, Rhode Island",1800,101,0,18,0,18,0,18,0,18,16,17,13,21,14,23,34,39,169,95,243,113,222,130,1089,167
1400000US44007011701,44007011701,"Census Tract 117.01, Providence County, Rhode Island",1246,138,39,60,21,26,16,17,33,31,0,13,48,47,0,13,16,25,171,79,192,65,189,86,521,120
1400000US44007011702,44007011702,"Census Tract 117.02, Providence County, Rhode Island",1092,106,5,10,0,13,10,16,10,16,7,12,0,13,21,24,0,13,167,80,172,64,197,77,503,108
1400000US44007011800,44007011800,"Census Tract 118, Providence County, Rhode Island",1570,143,99,95,60,58,10,15,0,18,93,92,39,48,63,51,25,30,211,107,304,106,195,103,471,143
1400000US44007011901,44007011901,"Census Tract 119.01, Providence County, Rhode Island",728,116,15,17,0,13,52,58,0,13,28,28,89,78,21,25,0,13,218,121,106,59,65,61,134,64
1400000US44007011902,44007011902,"Census Tract 119.02, Providence County, Rhode Island",1329,140,0,13,14,24,26,35,0,13,0,13,51,61,14,26,51,55,228,114,164,91,137,79,644,138
1400000US44007012000,44007012000,"Census Tract 120, Providence County, Rhode Island",1698,182,19,31,46,72,0,18,49,47,0,18,131,96,58,44,20,22,333,131,182,76,220,104,640,133
1400000US44007012102,44007012102,"Census Tract 121.02, Providence County, Rhode Island",976,113,0,13,136,96,0,13,54,66,32,32,9,15,0,13,99,102,148,86,93,57,138,66,267,89
1400000US44007012103,44007012103,"Census Tract 121.03, Providence County, Rhode Island",646,153,0,13,0,13,10,15,7,12,35,25,45,70,0,13,14,21,164,112,131,89,127,82,113,57
1400000US44007012104,44007012104,"Census Tract 121.04, Providence County, Rhode Island",1065,131,0,13,42,58,30,40,10,18,18,29,15,20,63,48,23,26,263,130,119,70,188,88,294,86
1400000US44007012200,44007012200,"Census Tract 122, Providence County, Rhode Island",1895,157,43,52,26,31,11,18,0,18,86,75,25,30,43,44,35,32,298,114,148,76,339,126,841,161
1400000US44007012300,44007012300,"Census Tract 123, Providence County, Rhode Island",1730,180,90,71,0,18,42,63,70,58,29,33,75,52,0,18,51,46,325,144,255,114,159,76,634,149
1400000US44007012401,44007012401,"Census Tract 124.01, Providence County, Rhode Island",1746,175,14,22,0,18,0,18,25,30,77,53,144,105,66,72,17,27,204,101,343,108,237,106,619,147
1400000US44007012402,44007012402,"Census Tract 124.02, Providence County, Rhode Island",655,104,0,13,0,13,0,13,30,42,32,36,18,27,0,13,12,19,172,103,87,46,117,54,187,70
1400000US44007012500,44007012500,"Census Tract 125, Providence County, Rhode Island",1177,185,90,80,12,19,106,96,62,50,50,60,43,40,80,95,42,43,116,79,234,114,53,53,289,101
1400000US44007012601,44007012601,"Census Tract 126.01, Providence County, Rhode Island",476,50,0,13,0,13,0,13,0,13,0,13,6,10,0,13,24,23,45,30,68,52,52,35,281,62
1400000US44007012602,44007012602,"Census Tract 126.02, Providence County, Rhode Island",1909,190,13,21,34,38,0,18,90,66,73,86,31,36,23,36,48,41,376,138,190,90,226,95,805,161
1400000US44007012701,44007012701,"Census Tract 127.01, Providence County, Rhode Island",1323,95,0,18,11,18,7,11,22,35,12,16,11,17,0,18,8,13,208,98,61,46,172,81,811,127
1400000US44007012702,44007012702,"Census Tract 127.02, Providence County, Rhode Island",1173,110,41,53,8,13,8,13,0,13,23,26,14,15,10,15,15,17,177,81,136,54,192,65,549,109
1400000US44007012801,44007012801,"Census Tract 128.01, Providence County, Rhode Island",1100,148,9,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,256,113,93,57,192,94,550,150
1400000US44007012802,44007012802,"Census Tract 128.02, Providence County, Rhode Island",617,69,4,7,10,15,11,14,0,13,20,17,0,13,9,15,19,31,98,49,111,56,109,49,226,60
1400000US44007012803,44007012803,"Census Tract 128.03, Providence County, Rhode Island",1395,104,12,18,11,18,14,22,0,18,23,26,20,23,0,18,7,11,233,100,93,39,218,66,764,111
1400000US44007012900,44007012900,"Census Tract 129, Providence County, Rhode Island",1344,166,14,23,49,49,18,30,47,45,90,91,53,47,0,18,24,29,178,103,262,118,204,117,405,144
1400000US44007013001,44007013001,"Census Tract 130.01, Providence County, Rhode Island",972,101,0,13,0,13,0,13,26,24,19,22,6,10,0,13,9,15,151,56,112,60,163,76,486,106
1400000US44007013002,44007013002,"Census Tract 130.02, Providence County, Rhode Island",2008,176,0,18,11,19,54,68,28,32,97,73,88,84,45,42,66,52,263,111,336,119,206,94,814,167
1400000US44007013101,44007013101,"Census Tract 131.01, Providence County, Rhode Island",1293,96,29,46,21,24,11,16,12,18,47,42,15,17,27,34,26,25,143,69,161,68,233,78,568,102
1400000US44007013102,44007013102,"Census Tract 131.02, Providence County, Rhode Island",1416,109,0,18,0,18,19,31,81,67,57,49,29,35,0,18,10,17,151,82,250,97,174,91,645,134
1400000US44007013201,44007013201,"Census Tract 132.01, Providence County, Rhode Island",1393,131,9,14,0,13,35,42,6,11,71,65,104,89,16,25,24,23,170,71,217,87,182,70,559,125
1400000US44007013202,44007013202,"Census Tract 132.02, Providence County, Rhode Island",1599,132,0,18,38,44,18,27,0,18,13,22,32,36,17,28,18,28,208,113,172,88,235,118,848,132
1400000US44007013300,44007013300,"Census Tract 133, Providence County, Rhode Island",1261,75,9,14,11,17,0,13,14,12,45,44,11,16,9,14,24,22,145,55,173,73,193,71,627,111
1400000US44007013400,44007013400,"Census Tract 134, Providence County, Rhode Island",890,124,8,14,18,30,17,19,9,15,0,13,7,12,8,12,0,13,176,72,108,63,99,45,440,119
1400000US44007013500,44007013500,"Census Tract 135, Providence County, Rhode Island",973,170,84,81,0,13,15,26,12,19,81,62,25,30,24,34,58,66,132,66,114,55,100,67,328,105
1400000US44007013600,44007013600,"Census Tract 136, Providence County, Rhode Island",760,93,34,37,8,13,33,41,6,10,8,15,14,16,19,26,37,32,121,71,145,65,118,60,217,82
1400000US44007013701,44007013701,"Census Tract 137.01, Providence County, Rhode Island",1012,131,34,33,30,41,64,60,42,59,38,37,24,25,5,8,31,32,209,78,122,54,94,60,319,93
1400000US44007013702,44007013702,"Census Tract 137.02, Providence County, Rhode Island",613,85,18,27,11,17,7,12,6,10,0,13,49,43,7,13,0,13,106,49,45,30,148,59,216,72
1400000US44007013800,44007013800,"Census Tract 138, Providence County, Rhode Island",1186,143,38,47,0,13,28,42,28,34,16,26,56,68,13,22,18,32,193,102,186,105,102,56,508,141
1400000US44007013900,44007013900,"Census Tract 139, Providence County, Rhode Island",661,84,7,16,9,15,35,35,9,14,20,24,21,22,6,11,0,13,108,66,69,37,167,75,210,75
1400000US44007014000,44007014000,"Census Tract 140, Providence County, Rhode Island",1279,132,29,36,0,18,71,77,58,57,91,52,85,71,0,18,11,21,207,92,147,64,192,83,388,120
1400000US44007014100,44007014100,"Census Tract 141, Providence County, Rhode Island",1012,128,63,52,42,55,54,50,43,34,23,27,40,58,25,26,16,19,265,101,241,104,78,47,122,67
1400000US44007014200,44007014200,"Census Tract 142, Providence County, Rhode Island",571,86,0,18,20,20,0,18,11,16,0,18,4,6,13,16,20,23,71,42,80,48,125,52,227,65
1400000US44007014300,44007014300,"Census Tract 143, Providence County, Rhode Island",1329,127,0,13,0,13,12,21,52,49,80,55,25,22,0,13,31,47,227,102,179,97,150,83,573,137
1400000US44007014400,44007014400,"Census Tract 144, Providence County, Rhode Island",1112,91,8,13,35,53,21,25,0,13,70,63,40,33,26,25,11,16,72,40,159,78,136,67,534,107
1400000US44007014501,44007014501,"Census Tract 145.01, Providence County, Rhode Island",1495,76,0,18,0,18,9,15,25,27,0,18,0,18,0,18,31,35,157,69,109,52,263,90,901,113
1400000US44007014502,44007014502,"Census Tract 145.02, Providence County, Rhode Island",1085,124,6,9,51,46,30,46,16,18,42,51,7,13,66,64,27,41,188,75,162,69,112,52,378,112
1400000US44007014600,44007014600,"Census Tract 146, Providence County, Rhode Island",1979,138,13,20,0,18,14,21,32,49,0,18,20,31,35,35,23,27,302,147,323,123,160,88,1057,169
1400000US44007014700,44007014700,"Census Tract 147, Providence County, Rhode Island",1850,234,115,102,59,74,82,96,86,71,151,107,186,124,41,40,87,78,461,182,142,89,196,69,244,94
1400000US44007014800,44007014800,"Census Tract 148, Providence County, Rhode Island",1362,131,23,25,14,22,5,9,36,33,12,19,24,27,12,20,65,48,402,137,227,111,164,105,378,108
1400000US44007015000,44007015000,"Census Tract 150, Providence County, Rhode Island",1342,119,12,19,63,55,136,88,8,14,107,74,65,58,16,19,40,38,340,116,229,80,169,66,157,61
1400000US44007015100,44007015100,"Census Tract 151, Providence County, Rhode Island",1060,136,133,68,89,74,97,57,140,84,59,50,71,52,26,29,11,17,208,92,81,49,81,46,64,53
1400000US44007015200,44007015200,"Census Tract 152, Providence County, Rhode Island",387,106,53,46,100,69,20,32,10,16,33,27,50,48,0,13,8,13,40,34,26,40,24,38,23,27
1400000US44007015300,44007015300,"Census Tract 153, Providence County, Rhode Island",391,70,49,42,10,11,32,27,68,51,7,8,34,31,0,13,5,7,57,38,39,31,73,45,17,20
1400000US44007015400,44007015400,"Census Tract 154, Providence County, Rhode Island",560,103,52,54,62,48,12,19,1,4,71,43,57,43,23,26,75,62,78,60,49,42,33,30,47,39
1400000US44007015500,44007015500,"Census Tract 155, Providence County, Rhode Island",1085,139,57,54,31,49,6,11,88,67,69,50,59,62,0,13,23,30,243,103,116,68,144,101,249,107
1400000US44007015600,44007015600,"Census Tract 156, Providence County, Rhode Island",594,96,50,36,16,19,24,30,3,8,15,18,33,29,33,42,20,19,112,54,134,82,92,56,62,41
1400000US44007015700,44007015700,"Census Tract 157, Providence County, Rhode Island",1028,133,16,26,0,13,25,38,31,30,51,47,55,55,52,66,10,16,131,68,155,73,177,67,325,81
1400000US44007015800,44007015800,"Census Tract 158, Providence County, Rhode Island",1075,126,20,23,29,47,8,14,35,43,11,17,80,60,23,25,0,13,298,117,213,84,115,60,243,86
1400000US44007015900,44007015900,"Census Tract 159, Providence County, Rhode Island",705,146,0,13,0,13,11,17,11,17,40,37,95,72,0,13,14,19,137,61,137,69,68,46,192,73
1400000US44007016000,44007016000,"Census Tract 160, Providence County, Rhode Island",675,144,61,57,51,75,37,27,46,43,120,91,42,41,40,40,22,25,78,59,82,56,15,23,81,53
1400000US44007016100,44007016100,"Census Tract 161, Providence County, Rhode Island",1030,158,114,75,51,43,149,71,38,37,46,43,40,34,0,13,62,54,253,99,143,77,109,66,25,26
1400000US44007016300,44007016300,"Census Tract 163, Providence County, Rhode Island",824,93,42,41,0,13,16,26,26,35,29,31,96,71,0,13,56,59,106,50,95,52,102,46,256,70
1400000US44007016400,44007016400,"Census Tract 164, Providence County, Rhode Island",959,116,106,66,6,10,130,76,73,49,24,27,60,47,26,23,94,53,284,94,37,32,85,55,34,23
1400000US44007016500,44007016500,"Census Tract 165, Providence County, Rhode Island",899,102,41,43,19,28,0,13,0,13,0,13,40,54,0,13,0,13,92,72,160,78,89,59,458,99
1400000US44007016600,44007016600,"Census Tract 166, Providence County, Rhode Island",407,86,91,73,18,21,32,25,6,10,28,39,5,9,8,12,8,14,146,69,16,19,25,24,24,26
1400000US44007016700,44007016700,"Census Tract 167, Providence County, Rhode Island",645,144,42,45,24,35,38,49,72,86,49,52,8,12,32,32,22,25,156,72,71,52,66,48,65,51
1400000US44007016800,44007016800,"Census Tract 168, Providence County, Rhode Island",837,96,16,19,11,18,0,13,8,14,31,49,129,71,0,13,0,13,117,52,190,86,164,64,171,58
1400000US44007016900,44007016900,"Census Tract 169, Providence County, Rhode Island",517,74,7,11,26,30,4,7,12,20,6,9,0,13,0,13,13,18,78,38,124,50,60,35,187,68
1400000US44007017000,44007017000,"Census Tract 170, Providence County, Rhode Island",965,120,26,25,21,23,0,13,72,66,46,34,20,24,40,46,23,26,116,71,152,66,180,69,269,81
1400000US44007017100,44007017100,"Census Tract 171, Providence County, Rhode Island",1300,150,180,96,0,18,53,50,51,40,114,85,89,74,41,40,46,54,258,91,213,89,49,39,206,86
1400000US44007017300,44007017300,"Census Tract 173, Providence County, Rhode Island",936,120,66,55,42,42,18,19,10,16,64,55,66,60,20,21,13,20,218,85,82,59,168,72,169,66
1400000US44007017400,44007017400,"Census Tract 174, Providence County, Rhode Island",911,115,139,70,74,55,135,78,51,42,46,48,49,40,0,13,0,13,147,68,114,69,39,41,117,58
1400000US44007017500,44007017500,"Census Tract 175, Providence County, Rhode Island",882,103,44,36,34,37,0,13,16,18,32,27,45,29,0,13,0,13,183,86,105,47,161,69,262,67
1400000US44007017600,44007017600,"Census Tract 176, Providence County, Rhode Island",621,110,68,56,80,69,7,13,4,8,0,13,70,47,0,13,72,58,116,63,84,46,31,28,89,46
1400000US44007017700,44007017700,"Census Tract 177, Providence County, Rhode Island",924,134,26,27,18,27,7,12,39,50,87,73,9,15,6,11,36,38,163,53,128,61,168,69,237,74
1400000US44007017800,44007017800,"Census Tract 178, Providence County, Rhode Island",597,103,44,52,33,41,44,50,15,24,0,13,43,46,50,47,17,20,109,50,89,70,34,32,119,67
1400000US44007017900,44007017900,"Census Tract 179, Providence County, Rhode Island",636,121,74,62,9,15,90,68,41,41,76,59,7,11,39,31,38,47,97,66,28,44,55,50,82,58
1400000US44007018000,44007018000,"Census Tract 180, Providence County, Rhode Island",468,108,90,37,54,48,22,25,18,19,27,42,35,46,10,16,0,13,32,34,36,34,13,15,131,103
1400000US44007018100,44007018100,"Census Tract 181, Providence County, Rhode Island",642,117,33,41,51,51,9,15,111,92,19,21,30,37,0,13,33,31,159,96,52,44,103,75,42,49
1400000US44007018200,44007018200,"Census Tract 182, Providence County, Rhode Island",555,117,42,36,64,29,0,13,34,42,36,51,0,13,16,27,41,59,119,81,91,52,41,37,71,52
1400000US44007018300,44007018300,"Census Tract 183, Providence County, Rhode Island",383,87,78,61,25,40,29,30,70,52,29,34,0,13,13,14,34,46,58,33,20,21,12,18,15,16
1400000US44007018400,44007018400,"Census Tract 184, Providence County, Rhode Island",1521,190,131,90,211,182,20,32,0,18,43,61,10,18,1,8,72,40,208,131,144,79,283,118,398,106
1400000US44007018500,44007018500,"Census Tract 185, Providence County, Rhode Island",739,88,66,50,9,15,14,20,14,21,8,14,25,24,0,13,8,13,127,62,208,96,56,35,204,92
1400000US44009041500,44009041500,"Census Tract 415, Washington County, Rhode Island",229,51,0,13,5,8,0,13,0,13,4,5,0,13,0,13,0,13,13,15,3,4,47,20,157,47
1400000US44009050102,44009050102,"Census Tract 501.02, Washington County, Rhode Island",649,68,0,13,0,13,35,48,22,27,17,22,8,14,0,13,0,13,16,19,76,39,85,48,390,70
1400000US44009050103,44009050103,"Census Tract 501.03, Washington County, Rhode Island",1584,144,72,72,56,55,54,63,10,18,76,64,0,18,22,28,11,18,146,82,422,144,172,91,543,144
1400000US44009050104,44009050104,"Census Tract 501.04, Washington County, Rhode Island",1137,94,43,41,6,11,0,13,13,17,0,13,5,8,0,13,7,11,99,48,211,92,151,61,602,97
1400000US44009050301,44009050301,"Census Tract 503.01, Washington County, Rhode Island",1149,111,11,16,0,13,20,22,12,18,13,21,6,12,0,13,39,48,116,63,102,48,97,46,733,114
1400000US44009050302,44009050302,"Census Tract 503.02, Washington County, Rhode Island",711,83,20,22,20,24,21,26,5,9,0,13,57,41,0,13,9,15,21,20,51,37,114,61,393,86
1400000US44009050401,44009050401,"Census Tract 504.01, Washington County, Rhode Island",1388,102,12,20,9,14,0,13,10,16,59,53,9,15,7,11,22,27,81,47,153,58,121,55,905,123
1400000US44009050402,44009050402,"Census Tract 504.02, Washington County, Rhode Island",745,75,13,21,0,13,0,13,0,13,0,13,13,19,13,20,64,58,18,21,65,38,132,52,427,97
1400000US44009050500,44009050500,"Census Tract 505, Washington County, Rhode Island",1779,152,25,30,12,21,0,18,43,68,12,18,72,67,8,14,0,18,122,66,176,83,337,118,972,184
1400000US44009050600,44009050600,"Census Tract 506, Washington County, Rhode Island",2088,144,15,24,0,18,19,31,0,18,61,45,45,46,0,18,0,18,347,132,230,119,273,112,1098,205
1400000US44009050700,44009050700,"Census Tract 507, Washington County, Rhode Island",2399,157,29,33,0,18,0,18,65,60,69,73,54,49,35,38,0,18,303,139,381,121,413,135,1050,194
1400000US44009050801,44009050801,"Census Tract 508.01, Washington County, Rhode Island",1388,170,99,82,26,32,27,41,8,13,26,28,64,51,37,47,9,17,383,149,211,103,80,60,418,139
1400000US44009050802,44009050802,"Census Tract 508.02, Washington County, Rhode Island",1016,120,0,13,11,17,12,18,10,16,0,13,35,39,42,39,27,24,177,64,168,85,149,80,385,96
1400000US44009050901,44009050901,"Census Tract 509.01, Washington County, Rhode Island",1529,198,0,18,24,38,0,18,23,29,111,91,86,56,16,26,13,21,263,113,255,123,209,121,529,160
1400000US44009050902,44009050902,"Census Tract 509.02, Washington County, Rhode Island",1587,167,0,18,16,27,58,44,36,33,36,56,17,25,0,18,13,23,230,101,177,90,276,110,728,156
1400000US44009051000,44009051000,"Census Tract 510, Washington County, Rhode Island",513,70,5,9,0,13,0,13,0,13,0,13,0,13,0,13,10,15,74,39,60,41,59,35,305,73
1400000US44009051101,44009051101,"Census Tract 511.01, Washington County, Rhode Island",1293,130,0,13,9,16,49,75,0,13,27,30,122,88,15,18,14,16,106,63,179,76,242,95,530,142
1400000US44009051102,44009051102,"Census Tract 511.02, Washington County, Rhode Island",933,111,11,21,38,40,0,13,0,13,22,27,12,14,23,38,15,16,108,57,149,73,77,42,478,114
1400000US44009051201,44009051201,"Census Tract 512.01, Washington County, Rhode Island",1210,148,21,25,66,96,35,54,98,93,31,36,0,13,0,13,0,13,96,61,141,64,152,64,570,125
1400000US44009051202,44009051202,"Census Tract 512.02, Washington County, Rhode Island",1198,154,0,13,23,32,0,13,57,66,24,35,22,24,0,13,29,32,146,86,176,87,217,106,504,141
1400000US44009051302,44009051302,"Census Tract 513.02, Washington County, Rhode Island",1275,146,26,33,0,13,0,13,13,20,31,38,7,12,0,13,35,34,83,65,125,77,182,83,773,134
1400000US44009051304,44009051304,"Census Tract 513.04, Washington County, Rhode Island",608,75,0,13,11,19,0,13,0,13,7,12,0,13,0,13,32,29,55,37,39,29,94,37,370,67
1400000US44009051305,44009051305,"Census Tract 513.05, Washington County, Rhode Island",1083,150,0,13,0,13,29,32,0,13,60,64,29,34,0,13,0,13,142,80,173,100,114,78,536,128
1400000US44009051306,44009051306,"Census Tract 513.06, Washington County, Rhode Island",1585,134,0,18,0,18,16,26,0,18,13,21,15,24,0,18,20,31,181,101,200,85,132,55,1008,116
1400000US44009051400,44009051400,"Census Tract 514, Washington County, Rhode Island",58,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,8,12,13,15,24,26,0,18,13,12
1400000US44009051502,44009051502,"Census Tract 515.02, Washington County, Rhode Island",1704,207,17,27,9,18,31,35,0,18,10,18,30,41,0,18,0,18,80,60,274,123,190,78,1063,207
1400000US44009051503,44009051503,"Census Tract 515.03, Washington County, Rhode Island",964,133,23,26,0,13,14,19,42,47,0,13,54,48,5,11,17,19,67,43,51,33,114,64,577,116
1400000US44009051504,44009051504,"Census Tract 515.04, Washington County, Rhode Island",920,165,13,21,40,45,13,21,10,16,0,13,0,13,0,13,0,13,141,67,70,39,191,123,442,132
1400000US44009990100,44009990100,"Census Tract 9901, Washington County, Rhode Island",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44009990200,44009990200,"Census Tract 9902, Washington County, Rhode Island",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
